country,year_week,indicator,weekly_count,week
Poland,2021-03-22,deaths,2591.0,4
Poland,2021-03-29,deaths,3077.0,5
Poland,2021-04-05,deaths,3499.0,6
Poland,2021-04-12,deaths,3623.0,7
Poland,2021-04-19,deaths,3389.0,8
Poland,2021-04-26,deaths,2665.0,9
Poland,2021-05-03,deaths,1959.0,10
Poland,2021-05-10,deaths,1675.0,11
Poland,2021-05-17,deaths,1269.0,12
Poland,2021-05-24,deaths,816.0,13
Poland,2021-05-31,deaths,418.0,14
Poland,2021-06-07,deaths,425.0,15
Poland,2021-06-14,deaths,257.0,16
Poland,2021-06-21,deaths,153.0,17
Poland,2021-06-28,deaths,106.0,18
Poland,2021-07-05,deaths,79.0,19
Poland,2021-07-12,deaths,55.0,20
Poland,2021-07-19,deaths,27.0,21
Poland,2021-07-26,deaths,22.0,22
Poland,2021-08-02,deaths,26.0,23
Poland,2021-08-09,deaths,17.0,24
Poland,2021-08-16,deaths,17.0,25
Poland,2021-08-23,deaths,24.0,26
Poland,2021-08-30,deaths,37.0,27
Poland,2021-09-06,deaths,46.0,28
Poland,2021-09-13,deaths,62.0,29
Poland,2021-09-20,deaths,84.0,30
Poland,2021-09-27,deaths,123.0,31
Poland,2021-10-04,deaths,174.0,32
Poland,2021-10-11,deaths,246.0,33
Poland,2021-10-18,deaths,332.0,34
Poland,2021-10-25,deaths,566.0,35
Poland,2021-11-01,deaths,749.0,36
Poland,2021-11-08,deaths,1118.0,37
Poland,2021-11-15,deaths,1973.0,38
Poland,2021-11-22,deaths,2226.0,39
Poland,2021-11-29,deaths,2644.0,40
Poland,2021-12-06,deaths,2809.0,41
Poland,2021-12-13,deaths,3006.0,42
Poland,2021-12-20,deaths,2839.0,43
Poland,2021-12-27,deaths,3266.0,44
Poland,2022-01-03,deaths,2160.0,45
Poland,2022-01-10,deaths,2564.0,46
Poland,2022-01-17,deaths,1537.0,47
Poland,2022-01-24,deaths,1317.0,48
Poland,2022-01-31,deaths,1411.0,49
Poland,2022-02-07,deaths,1530.0,50
Poland,2022-02-14,deaths,1696.0,51
Poland,2022-02-21,deaths,1501.0,52
Poland,2022-02-28,deaths,1233.0,53
Poland,2022-03-07,deaths,894.0,54
Poland,2022-03-14,deaths,777.0,55
Poland,2022-03-21,deaths,608.0,56
Poland,2022-03-28,deaths,517.0,57
Poland,2022-04-04,deaths,290.0,58
Poland,2022-04-11,deaths,203.0,59
Poland,2022-04-18,deaths,110.0,60
Poland,2022-04-25,deaths,111.0,61
Poland,2022-05-02,deaths,79.0,62
Poland,2022-05-09,deaths,70.0,63
Poland,2022-05-16,deaths,61.0,64
Poland,2022-05-23,deaths,43.0,65
Poland,2022-05-30,deaths,36.0,66
Poland,2022-06-06,deaths,22.0,67
Portugal,2021-03-01,deaths,209.0,1
Portugal,2021-03-08,deaths,130.0,2
Portugal,2021-03-15,deaths,88.0,3
Portugal,2021-03-22,deaths,59.0,4
Portugal,2021-03-29,deaths,42.0,5
Portugal,2021-04-05,deaths,34.0,6
Portugal,2021-04-12,deaths,27.0,7
Portugal,2021-04-19,deaths,19.0,8
Portugal,2021-04-26,deaths,13.0,9
Portugal,2021-05-03,deaths,15.0,10
Portugal,2021-05-10,deaths,17.0,11
Portugal,2021-05-17,deaths,7.0,12
Portugal,2021-05-24,deaths,7.0,13
Portugal,2021-05-31,deaths,12.0,14
Portugal,2021-06-07,deaths,10.0,15
Portugal,2021-06-14,deaths,22.0,16
Portugal,2021-06-21,deaths,19.0,17
Portugal,2021-06-28,deaths,31.0,18
Portugal,2021-07-05,deaths,49.0,19
Portugal,2021-07-12,deaths,52.0,20
Portugal,2021-07-19,deaths,86.0,21
Portugal,2021-07-26,deaths,79.0,22
Portugal,2021-08-02,deaths,103.0,23
Portugal,2021-08-09,deaths,89.0,24
Portugal,2021-08-16,deaths,70.0,25
Portugal,2021-08-23,deaths,83.0,26
Portugal,2021-08-30,deaths,80.0,27
Portugal,2021-09-06,deaths,56.0,28
Portugal,2021-09-13,deaths,48.0,29
Portugal,2021-09-20,deaths,40.0,30
Portugal,2021-09-27,deaths,45.0,31
Portugal,2021-10-04,deaths,49.0,32
Portugal,2021-10-11,deaths,51.0,33
Portugal,2021-10-18,deaths,38.0,34
Portugal,2021-10-25,deaths,25.0,35
Portugal,2021-11-01,deaths,45.0,36
Portugal,2021-11-08,deaths,60.0,37
Portugal,2021-11-15,deaths,79.0,38
Portugal,2021-11-22,deaths,92.0,39
Portugal,2021-11-29,deaths,122.0,40
Portugal,2021-12-06,deaths,122.0,41
Portugal,2021-12-13,deaths,125.0,42
Portugal,2021-12-20,deaths,93.0,43
Portugal,2021-12-27,deaths,113.0,44
Portugal,2022-01-03,deaths,133.0,45
Portugal,2022-01-10,deaths,205.0,46
Portugal,2022-01-17,deaths,280.0,47
Portugal,2022-01-24,deaths,291.0,48
Portugal,2022-01-31,deaths,355.0,49
Portugal,2022-02-07,deaths,300.0,50
Portugal,2022-02-14,deaths,298.0,51
Portugal,2022-02-21,deaths,202.0,52
Portugal,2022-02-28,deaths,153.0,53
Portugal,2022-03-07,deaths,140.0,54
Portugal,2022-03-14,deaths,126.0,55
Portugal,2022-03-21,deaths,158.0,56
Portugal,2022-03-28,deaths,150.0,57
Portugal,2022-04-04,deaths,151.0,58
Portugal,2022-04-11,deaths,145.0,59
Portugal,2022-04-18,deaths,126.0,60
Portugal,2022-04-25,deaths,128.0,61
Portugal,2022-05-02,deaths,131.0,62
Portugal,2022-05-09,deaths,192.0,63
Portugal,2022-05-16,deaths,222.0,64
Portugal,2022-05-23,deaths,230.0,65
Portugal,2022-05-30,deaths,292.0,66
Portugal,2022-06-06,deaths,257.0,67
Romania,2021-03-01,deaths,664.0,1
Romania,2021-03-08,deaths,758.0,2
Romania,2021-03-15,deaths,881.0,3
Romania,2021-03-22,deaths,1137.0,4
Romania,2021-03-29,deaths,1196.0,5
Romania,2021-04-05,deaths,1228.0,6
Romania,2021-04-12,deaths,1186.0,7
Romania,2021-04-19,deaths,1007.0,8
Romania,2021-04-26,deaths,873.0,9
Romania,2021-05-03,deaths,637.0,10
Romania,2021-05-10,deaths,493.0,11
Romania,2021-05-17,deaths,346.0,12
Romania,2021-05-24,deaths,253.0,13
Romania,2021-05-31,deaths,146.0,14
Romania,2021-06-07,deaths,107.0,15
Romania,2021-06-14,deaths,52.0,16
Romania,2021-06-21,deaths,43.0,17
Romania,2021-06-28,deaths,25.0,18
Romania,2021-07-05,deaths,13.0,19
Romania,2021-07-12,deaths,15.0,20
Romania,2021-07-19,deaths,14.0,21
Romania,2021-07-26,deaths,14.0,22
Romania,2021-08-02,deaths,28.0,23
Romania,2021-08-09,deaths,34.0,24
Romania,2021-08-16,deaths,77.0,25
Romania,2021-08-23,deaths,136.0,26
Romania,2021-08-30,deaths,185.0,27
Romania,2021-09-06,deaths,348.0,28
Romania,2021-09-13,deaths,615.0,29
Romania,2021-09-20,deaths,992.0,30
Romania,2021-09-27,deaths,1418.0,31
Romania,2021-10-04,deaths,2213.0,32
Romania,2021-10-11,deaths,2711.0,33
Romania,2021-10-18,deaths,3247.0,34
Romania,2021-10-25,deaths,3213.0,35
Romania,2021-11-01,deaths,2831.0,36
Romania,2021-11-08,deaths,2141.0,37
Romania,2021-11-15,deaths,1454.0,38
Romania,2021-11-22,deaths,1021.0,39
Romania,2021-11-29,deaths,676.0,40
Romania,2021-12-06,deaths,454.0,41
Romania,2021-12-13,deaths,351.0,42
Romania,2021-12-20,deaths,267.0,43
Romania,2021-12-27,deaths,215.0,44
Romania,2022-01-03,deaths,234.0,45
Romania,2022-01-10,deaths,252.0,46
Romania,2022-01-17,deaths,341.0,47
Romania,2022-01-24,deaths,520.0,48
Romania,2022-01-31,deaths,825.0,49
Romania,2022-02-07,deaths,994.0,50
Romania,2022-02-14,deaths,917.0,51
Romania,2022-02-21,deaths,753.0,52
Romania,2022-02-28,deaths,524.0,53
Romania,2022-03-07,deaths,320.0,54
Romania,2022-03-14,deaths,229.0,55
Romania,2022-03-21,deaths,176.0,56
Romania,2022-03-28,deaths,116.0,57
Romania,2022-04-04,deaths,128.0,58
Romania,2022-04-11,deaths,102.0,59
Romania,2022-04-18,deaths,75.0,60
Romania,2022-04-25,deaths,66.0,61
Romania,2022-05-02,deaths,53.0,62
Romania,2022-05-09,deaths,41.0,63
Romania,2022-05-16,deaths,29.0,64
Romania,2022-05-23,deaths,12.0,65
Romania,2022-05-30,deaths,9.0,66
Romania,2022-06-06,deaths,9.0,67
Russia,2021-03-01,deaths,3018.0,1
Russia,2021-03-08,deaths,2617.0,2
Russia,2021-03-15,deaths,3301.0,3
Russia,2021-03-22,deaths,2642.0,4
Russia,2021-03-29,deaths,2341.0,5
Russia,2021-04-05,deaths,2612.0,6
Russia,2021-04-12,deaths,2596.0,7
Russia,2021-04-19,deaths,3006.0,8
Russia,2021-04-26,deaths,2274.0,9
Russia,2021-05-03,deaths,2464.0,10
Russia,2021-05-10,deaths,2885.0,11
Russia,2021-05-17,deaths,2271.0,12
Russia,2021-05-24,deaths,3019.0,13
Russia,2021-05-31,deaths,2286.0,14
Russia,2021-06-07,deaths,3014.0,15
Russia,2021-06-14,deaths,2999.0,16
Russia,2021-06-21,deaths,4093.0,17
Russia,2021-06-28,deaths,4032.0,18
Russia,2021-07-05,deaths,5787.0,19
Russia,2021-07-12,deaths,5426.0,20
Russia,2021-07-19,deaths,5463.0,21
Russia,2021-07-26,deaths,5536.0,22
Russia,2021-08-02,deaths,4744.0,23
Russia,2021-08-09,deaths,5618.0,24
Russia,2021-08-16,deaths,5545.0,25
Russia,2021-08-23,deaths,5593.0,26
Russia,2021-08-30,deaths,6353.0,27
Russia,2021-09-06,deaths,5478.0,28
Russia,2021-09-13,deaths,4750.0,29
Russia,2021-09-20,deaths,5682.0,30
Russia,2021-09-27,deaths,6901.0,31
Russia,2021-10-04,deaths,5614.0,32
Russia,2021-10-11,deaths,6897.0,33
Russia,2021-10-18,deaths,7288.0,34
Russia,2021-10-25,deaths,7938.0,35
Russia,2021-11-01,deaths,9466.0,36
Russia,2021-11-08,deaths,7382.0,37
Russia,2021-11-15,deaths,9950.0,38
Russia,2021-11-22,deaths,8628.0,39
Russia,2021-11-29,deaths,7314.0,40
Russia,2021-12-06,deaths,9326.0,41
Russia,2021-12-13,deaths,7618.0,42
Russia,2021-12-27,deaths,0.0,43
Russia,2022-01-03,deaths,3251.0,44
Russia,2022-01-10,deaths,7386.0,45
Russia,2022-01-17,deaths,4777.0,46
Russia,2022-01-24,deaths,4582.0,47
Russia,2022-01-31,deaths,4674.0,48
Russia,2022-02-07,deaths,4225.0,49
Russia,2022-02-14,deaths,5987.0,50
Russia,2022-02-21,deaths,5425.0,51
Russia,2022-02-28,deaths,5289.0,52
Russia,2022-03-07,deaths,4395.0,53
Russia,2022-03-14,deaths,3148.0,54
Russia,2022-03-21,deaths,3194.0,55
Russia,2022-03-28,deaths,2022.0,56
Russia,2022-04-04,deaths,2008.0,57
Russia,2022-04-11,deaths,1997.0,58
Russia,2022-04-18,deaths,1189.0,59
Russia,2022-04-25,deaths,1265.0,60
Russia,2022-05-02,deaths,779.0,61
Russia,2022-05-09,deaths,813.0,62
Russia,2022-05-16,deaths,667.0,63
Russia,2022-05-23,deaths,603.0,64
Russia,2022-05-30,deaths,555.0,65
Russia,2022-06-06,deaths,492.0,66
San Marino,2021-03-01,deaths,2.0,1
San Marino,2021-03-08,deaths,0.0,2
San Marino,2021-03-15,deaths,3.0,3
San Marino,2021-03-22,deaths,0.0,4
San Marino,2021-03-29,deaths,5.0,5
San Marino,2021-04-05,deaths,2.0,6
San Marino,2021-04-12,deaths,1.0,7
San Marino,2021-04-19,deaths,3.0,8
San Marino,2021-04-26,deaths,0.0,9
San Marino,2021-05-03,deaths,0.0,10
San Marino,2021-05-10,deaths,0.0,11
San Marino,2021-05-17,deaths,0.0,12
San Marino,2021-05-24,deaths,0.0,13
San Marino,2021-05-31,deaths,0.0,14
San Marino,2021-06-07,deaths,0.0,15
San Marino,2021-06-14,deaths,0.0,16
San Marino,2021-06-21,deaths,0.0,17
San Marino,2021-06-28,deaths,0.0,18
San Marino,2021-07-05,deaths,0.0,19
San Marino,2021-07-12,deaths,0.0,20
San Marino,2021-07-19,deaths,0.0,21
San Marino,2021-07-26,deaths,0.0,22
San Marino,2021-08-02,deaths,0.0,23
San Marino,2021-08-09,deaths,0.0,24
San Marino,2021-08-16,deaths,0.0,25
San Marino,2021-08-23,deaths,0.0,26
San Marino,2021-08-30,deaths,0.0,27
San Marino,2021-09-06,deaths,0.0,28
San Marino,2021-09-13,deaths,0.0,29
San Marino,2021-09-20,deaths,1.0,30
San Marino,2021-09-27,deaths,0.0,31
San Marino,2021-10-04,deaths,0.0,32
San Marino,2021-10-11,deaths,0.0,33
San Marino,2021-10-18,deaths,1.0,34
San Marino,2021-10-25,deaths,0.0,35
San Marino,2021-11-01,deaths,0.0,36
San Marino,2021-11-08,deaths,0.0,37
San Marino,2021-11-15,deaths,1.0,38
San Marino,2021-11-22,deaths,0.0,39
San Marino,2021-11-29,deaths,1.0,40
San Marino,2021-12-06,deaths,0.0,41
San Marino,2021-12-13,deaths,2.0,42
San Marino,2021-12-27,deaths,0.0,43
San Marino,2022-01-03,deaths,1.0,44
San Marino,2022-01-10,deaths,0.0,45
San Marino,2022-01-17,deaths,5.0,46
San Marino,2022-01-24,deaths,1.0,47
San Marino,2022-01-31,deaths,0.0,48
San Marino,2022-02-07,deaths,1.0,49
San Marino,2022-02-14,deaths,2.0,50
San Marino,2022-02-21,deaths,0.0,51
San Marino,2022-02-28,deaths,0.0,52
San Marino,2022-03-07,deaths,0.0,53
San Marino,2022-03-14,deaths,0.0,54
San Marino,2022-03-21,deaths,1.0,55
San Marino,2022-03-28,deaths,0.0,56
San Marino,2022-04-04,deaths,1.0,57
San Marino,2022-04-11,deaths,0.0,58
San Marino,2022-04-18,deaths,0.0,59
San Marino,2022-04-25,deaths,1.0,60
San Marino,2022-05-02,deaths,0.0,61
San Marino,2022-05-09,deaths,0.0,62
San Marino,2022-05-16,deaths,0.0,63
San Marino,2022-05-23,deaths,0.0,64
San Marino,2022-05-30,deaths,0.0,65
San Marino,2022-06-06,deaths,0.0,66
Serbia,2021-03-01,deaths,119.0,1
Serbia,2021-03-08,deaths,157.0,2
Serbia,2021-03-15,deaths,215.0,3
Serbia,2021-03-22,deaths,256.0,4
Serbia,2021-03-29,deaths,268.0,5
Serbia,2021-04-05,deaths,277.0,6
Serbia,2021-04-12,deaths,256.0,7
Serbia,2021-04-19,deaths,236.0,8
Serbia,2021-04-26,deaths,182.0,9
Serbia,2021-05-03,deaths,149.0,10
Serbia,2021-05-10,deaths,123.0,11
Serbia,2021-05-17,deaths,96.0,12
Serbia,2021-05-24,deaths,77.0,13
Serbia,2021-05-31,deaths,63.0,14
Serbia,2021-06-07,deaths,45.0,15
Serbia,2021-06-14,deaths,39.0,16
Serbia,2021-06-21,deaths,30.0,17
Serbia,2021-06-28,deaths,27.0,18
Serbia,2021-07-05,deaths,14.0,19
Serbia,2021-07-12,deaths,11.0,20
Serbia,2021-07-19,deaths,21.0,21
Serbia,2021-07-26,deaths,14.0,22
Serbia,2021-08-02,deaths,21.0,23
Serbia,2021-08-09,deaths,28.0,24
Serbia,2021-08-16,deaths,47.0,25
Serbia,2021-08-23,deaths,52.0,26
Serbia,2021-08-30,deaths,113.0,27
Serbia,2021-09-06,deaths,196.0,28
Serbia,2021-09-13,deaths,195.0,29
Serbia,2021-09-20,deaths,281.0,30
Serbia,2021-09-27,deaths,329.0,31
Serbia,2021-10-04,deaths,357.0,32
Serbia,2021-10-11,deaths,368.0,33
Serbia,2021-10-18,deaths,404.0,34
Serbia,2021-10-25,deaths,446.0,35
Serbia,2021-11-01,deaths,450.0,36
Serbia,2021-11-08,deaths,434.0,37
Serbia,2021-11-15,deaths,386.0,38
Serbia,2021-11-22,deaths,363.0,39
Serbia,2021-11-29,deaths,329.0,40
Serbia,2021-12-06,deaths,261.0,41
Serbia,2021-12-13,deaths,223.0,42
Serbia,2021-12-27,deaths,0.0,43
Serbia,2022-01-03,deaths,152.0,44
Serbia,2022-01-10,deaths,159.0,45
Serbia,2022-01-17,deaths,200.0,46
Serbia,2022-01-24,deaths,299.0,47
Serbia,2022-01-31,deaths,421.0,48
Serbia,2022-02-07,deaths,436.0,49
Serbia,2022-02-14,deaths,422.0,50
Serbia,2022-02-21,deaths,350.0,51
Serbia,2022-02-28,deaths,238.0,52
Serbia,2022-03-07,deaths,150.0,53
Serbia,2022-03-14,deaths,100.0,54
Serbia,2022-03-21,deaths,81.0,55
Serbia,2022-03-28,deaths,57.0,56
Serbia,2022-04-04,deaths,59.0,57
Serbia,2022-04-11,deaths,43.0,58
Serbia,2022-04-18,deaths,29.0,59
Serbia,2022-04-25,deaths,43.0,60
Serbia,2022-05-02,deaths,29.0,61
Serbia,2022-05-09,deaths,21.0,62
Serbia,2022-05-16,deaths,19.0,63
Serbia,2022-05-23,deaths,11.0,64
Serbia,2022-05-30,deaths,9.0,65
Serbia,2022-06-06,deaths,13.0,66
Slovakia,2021-03-01,deaths,651.0,1
Slovakia,2021-03-08,deaths,684.0,2
Slovakia,2021-03-15,deaths,499.0,3
Slovakia,2021-03-22,deaths,438.0,4
Slovakia,2021-03-29,deaths,552.0,5
Slovakia,2021-04-05,deaths,536.0,6
Slovakia,2021-04-12,deaths,542.0,7
Slovakia,2021-04-19,deaths,359.0,8
Slovakia,2021-04-26,deaths,276.0,9
Slovakia,2021-05-03,deaths,244.0,10
Slovakia,2021-05-10,deaths,187.0,11
Slovakia,2021-05-17,deaths,58.0,12
Slovakia,2021-05-24,deaths,47.0,13
Slovakia,2021-05-31,deaths,71.0,14
Slovakia,2021-06-07,deaths,27.0,15
Slovakia,2021-06-14,deaths,55.0,16
Slovakia,2021-06-21,deaths,13.0,17
Slovakia,2021-06-28,deaths,4.0,18
Slovakia,2021-07-05,deaths,8.0,19
Slovakia,2021-07-12,deaths,6.0,20
Slovakia,2021-07-19,deaths,7.0,21
Slovakia,2021-07-26,deaths,6.0,22
Slovakia,2021-08-02,deaths,1.0,23
Slovakia,2021-08-09,deaths,3.0,24
Slovakia,2021-08-16,deaths,3.0,25
Slovakia,2021-08-23,deaths,1.0,26
Slovakia,2021-08-30,deaths,3.0,27
Slovakia,2021-09-06,deaths,9.0,28
Slovakia,2021-09-13,deaths,13.0,29
Slovakia,2021-09-20,deaths,23.0,30
Slovakia,2021-09-27,deaths,80.0,31
Slovakia,2021-10-04,deaths,59.0,32
Slovakia,2021-10-11,deaths,119.0,33
Slovakia,2021-10-18,deaths,63.0,34
Slovakia,2021-10-25,deaths,128.0,35
Slovakia,2021-11-01,deaths,224.0,36
Slovakia,2021-11-08,deaths,329.0,37
Slovakia,2021-11-15,deaths,321.0,38
Slovakia,2021-11-22,deaths,422.0,39
Slovakia,2021-11-29,deaths,559.0,40
Slovakia,2021-12-06,deaths,515.0,41
Slovakia,2021-12-13,deaths,653.0,42
Slovakia,2021-12-20,deaths,377.0,43
Slovakia,2021-12-27,deaths,295.0,44
Slovakia,2022-01-03,deaths,249.0,45
Slovakia,2022-01-10,deaths,363.0,46
Slovakia,2022-01-17,deaths,323.0,47
Slovakia,2022-01-24,deaths,155.0,48
Slovakia,2022-01-31,deaths,143.0,49
Slovakia,2022-02-07,deaths,132.0,50
Slovakia,2022-02-14,deaths,147.0,51
Slovakia,2022-02-21,deaths,233.0,52
Slovakia,2022-02-28,deaths,219.0,53
Slovakia,2022-03-07,deaths,246.0,54
Slovakia,2022-03-14,deaths,183.0,55
Slovakia,2022-03-21,deaths,159.0,56
Slovakia,2022-03-28,deaths,148.0,57
Slovakia,2022-04-04,deaths,155.0,58
Slovakia,2022-04-11,deaths,164.0,59
Slovakia,2022-04-18,deaths,93.0,60
Slovakia,2022-04-25,deaths,79.0,61
Slovakia,2022-05-02,deaths,53.0,62
Slovakia,2022-05-09,deaths,66.0,63
Slovakia,2022-05-16,deaths,31.0,64
Slovakia,2022-05-23,deaths,17.0,65
Slovakia,2022-05-30,deaths,6.0,66
Slovakia,2022-06-06,deaths,8.0,67
Slovenia,2021-03-01,deaths,38.0,1
Slovenia,2021-03-08,deaths,46.0,2
Slovenia,2021-03-15,deaths,49.0,3
Slovenia,2021-03-22,deaths,53.0,4
Slovenia,2021-03-29,deaths,61.0,5
Slovenia,2021-04-05,deaths,44.0,6
Slovenia,2021-04-12,deaths,46.0,7
Slovenia,2021-04-19,deaths,55.0,8
Slovenia,2021-04-26,deaths,52.0,9
Slovenia,2021-05-03,deaths,31.0,10
Slovenia,2021-05-10,deaths,29.0,11
Slovenia,2021-05-17,deaths,20.0,12
Slovenia,2021-05-24,deaths,18.0,13
Slovenia,2021-05-31,deaths,14.0,14
Slovenia,2021-06-07,deaths,20.0,15
Slovenia,2021-06-14,deaths,9.0,16
Slovenia,2021-06-21,deaths,6.0,17
Slovenia,2021-06-28,deaths,1.0,18
Slovenia,2021-07-05,deaths,8.0,19
Slovenia,2021-07-12,deaths,0.0,20
Slovenia,2021-07-19,deaths,1.0,21
Slovenia,2021-07-26,deaths,1.0,22
Slovenia,2021-08-02,deaths,1.0,23
Slovenia,2021-08-09,deaths,0.0,24
Slovenia,2021-08-16,deaths,9.0,25
Slovenia,2021-08-23,deaths,10.0,26
Slovenia,2021-08-30,deaths,8.0,27
Slovenia,2021-09-06,deaths,21.0,28
Slovenia,2021-09-13,deaths,36.0,29
Slovenia,2021-09-20,deaths,45.0,30
Slovenia,2021-09-27,deaths,54.0,31
Slovenia,2021-10-04,deaths,50.0,32
Slovenia,2021-10-11,deaths,35.0,33
Slovenia,2021-10-18,deaths,52.0,34
Slovenia,2021-10-25,deaths,74.0,35
Slovenia,2021-11-01,deaths,105.0,36
Slovenia,2021-11-08,deaths,128.0,37
Slovenia,2021-11-15,deaths,142.0,38
Slovenia,2021-11-22,deaths,148.0,39
Slovenia,2021-11-29,deaths,135.0,40
Slovenia,2021-12-06,deaths,114.0,41
Slovenia,2021-12-13,deaths,85.0,42
Slovenia,2021-12-20,deaths,60.0,43
Slovenia,2021-12-27,deaths,64.0,44
Slovenia,2022-01-03,deaths,55.0,45
Slovenia,2022-01-10,deaths,51.0,46
Slovenia,2022-01-17,deaths,84.0,47
Slovenia,2022-01-24,deaths,119.0,48
Slovenia,2022-01-31,deaths,173.0,49
Slovenia,2022-02-07,deaths,167.0,50
Slovenia,2022-02-14,deaths,185.0,51
Slovenia,2022-02-21,deaths,151.0,52
Slovenia,2022-02-28,deaths,100.0,53
Slovenia,2022-03-07,deaths,80.0,54
Slovenia,2022-03-14,deaths,63.0,55
Slovenia,2022-03-21,deaths,50.0,56
Slovenia,2022-03-28,deaths,60.0,57
Slovenia,2022-04-04,deaths,56.0,58
Slovenia,2022-04-11,deaths,51.0,59
Slovenia,2022-04-18,deaths,56.0,60
Slovenia,2022-04-25,deaths,40.0,61
Slovenia,2022-05-02,deaths,42.0,62
Slovenia,2022-05-09,deaths,31.0,63
Slovenia,2022-05-16,deaths,18.0,64
Slovenia,2022-05-23,deaths,11.0,65
Slovenia,2022-05-30,deaths,10.0,66
Slovenia,2022-06-06,deaths,2.0,67
Spain,2021-03-01,deaths,940.0,1
Spain,2021-03-08,deaths,726.0,2
Spain,2021-03-15,deaths,598.0,3
Spain,2021-03-22,deaths,537.0,4
Spain,2021-03-29,deaths,548.0,5
Spain,2021-04-05,deaths,569.0,6
Spain,2021-04-12,deaths,578.0,7
Spain,2021-04-19,deaths,527.0,8
Spain,2021-04-26,deaths,461.0,9
Spain,2021-05-03,deaths,460.0,10
Spain,2021-05-10,deaths,366.0,11
Spain,2021-05-17,deaths,263.0,12
Spain,2021-05-24,deaths,186.0,13
Spain,2021-05-31,deaths,211.0,14
Spain,2021-06-07,deaths,144.0,15
Spain,2021-06-14,deaths,129.0,16
Spain,2021-06-21,deaths,115.0,17
Spain,2021-06-28,deaths,90.0,18
Spain,2021-07-05,deaths,90.0,19
Spain,2021-07-12,deaths,168.0,20
Spain,2021-07-19,deaths,385.0,21
Spain,2021-07-26,deaths,559.0,22
Spain,2021-08-02,deaths,696.0,23
Spain,2021-08-09,deaths,802.0,24
Spain,2021-08-16,deaths,714.0,25
Spain,2021-08-23,deaths,635.0,26
Spain,2021-08-30,deaths,543.0,27
Spain,2021-09-06,deaths,419.0,28
Spain,2021-09-13,deaths,356.0,29
Spain,2021-09-20,deaths,235.0,30
Spain,2021-09-27,deaths,180.0,31
Spain,2021-10-04,deaths,146.0,32
Spain,2021-10-11,deaths,124.0,33
Spain,2021-10-18,deaths,121.0,34
Spain,2021-10-25,deaths,100.0,35
Spain,2021-11-01,deaths,95.0,36
Spain,2021-11-08,deaths,156.0,37
Spain,2021-11-15,deaths,148.0,38
Spain,2021-11-22,deaths,184.0,39
Spain,2021-11-29,deaths,277.0,40
Spain,2021-12-06,deaths,339.0,41
Spain,2021-12-13,deaths,473.0,42
Spain,2021-12-20,deaths,556.0,43
Spain,2021-12-27,deaths,692.0,44
Spain,2022-01-03,deaths,915.0,45
Spain,2022-01-10,deaths,1277.0,46
Spain,2022-01-17,deaths,1481.0,47
Spain,2022-01-24,deaths,1672.0,48
Spain,2022-01-31,deaths,1646.0,49
Spain,2022-02-07,deaths,1371.0,50
Spain,2022-02-14,deaths,915.0,51
Spain,2022-02-21,deaths,642.0,52
Spain,2022-02-28,deaths,520.0,53
Spain,2022-03-07,deaths,434.0,54
Spain,2022-03-14,deaths,366.0,55
Spain,2022-03-21,deaths,290.0,56
Spain,2022-03-28,deaths,279.0,57
Spain,2022-04-04,deaths,305.0,58
Spain,2022-04-11,deaths,345.0,59
Spain,2022-04-18,deaths,364.0,60
Spain,2022-04-25,deaths,373.0,61
Spain,2022-05-02,deaths,423.0,62
Spain,2022-05-09,deaths,490.0,63
Spain,2022-05-16,deaths,431.0,64
Spain,2022-05-23,deaths,328.0,65
Spain,2022-05-30,deaths,291.0,66
Spain,2022-06-06,deaths,157.0,67
Sweden,2021-03-01,deaths,129.0,1
Sweden,2021-03-08,deaths,136.0,2
Sweden,2021-03-15,deaths,135.0,3
Sweden,2021-03-22,deaths,125.0,4
Sweden,2021-03-29,deaths,140.0,5
Sweden,2021-04-05,deaths,133.0,6
Sweden,2021-04-12,deaths,141.0,7
Sweden,2021-04-19,deaths,131.0,8
Sweden,2021-04-26,deaths,119.0,9
Sweden,2021-05-03,deaths,105.0,10
Sweden,2021-05-10,deaths,113.0,11
Sweden,2021-05-17,deaths,71.0,12
Sweden,2021-05-24,deaths,46.0,13
Sweden,2021-05-31,deaths,41.0,14
Sweden,2021-06-07,deaths,22.0,15
Sweden,2021-06-14,deaths,16.0,16
Sweden,2021-06-21,deaths,11.0,17
Sweden,2021-06-28,deaths,8.0,18
Sweden,2021-07-05,deaths,3.0,19
Sweden,2021-07-12,deaths,2.0,20
Sweden,2021-07-19,deaths,3.0,21
Sweden,2021-07-26,deaths,4.0,22
Sweden,2021-08-02,deaths,7.0,23
Sweden,2021-08-09,deaths,5.0,24
Sweden,2021-08-16,deaths,12.0,25
Sweden,2021-08-23,deaths,21.0,26
Sweden,2021-08-30,deaths,22.0,27
Sweden,2021-09-06,deaths,48.0,28
Sweden,2021-09-13,deaths,57.0,29
Sweden,2021-09-20,deaths,43.0,30
Sweden,2021-09-27,deaths,40.0,31
Sweden,2021-10-04,deaths,48.0,32
Sweden,2021-10-11,deaths,33.0,33
Sweden,2021-10-18,deaths,23.0,34
Sweden,2021-10-25,deaths,30.0,35
Sweden,2021-11-01,deaths,33.0,36
Sweden,2021-11-08,deaths,30.0,37
Sweden,2021-11-15,deaths,31.0,38
Sweden,2021-11-22,deaths,15.0,39
