country,country_code,indicator,weekly_count,rate_14_day,date,cumulative,pandemic_wave
Norway,NOR,cases,575.0,24.7988961616243,2020-02-10,34273.0,First Wave
Norway,NOR,cases,112.0,4.11769255638039,2020-02-10,34385.0,First Wave
Norway,NOR,cases,741.0,20.736848099249,2020-02-10,35126.0,First Wave
Norway,NOR,cases,4090.0,150.889319577273,2020-02-10,39216.0,First Wave
Norway,NOR,deaths,0.0,0.0,2020-02-10,39216.0,First Wave
Norway,NOR,deaths,50.0,18.1772013750125,2020-02-10,39266.0,First Wave
Norway,NOR,deaths,5.0,1.29837152678661,2020-02-10,39271.0,First Wave
Norway,NOR,deaths,0.0,0.0,2020-02-10,39271.0,First Wave
Norway,NOR,deaths,10.0,2.22577976020562,2020-02-10,39281.0,First Wave
Norway,NOR,cases,0.0,0.0,2020-02-17,39281.0,First Wave
Norway,NOR,cases,423.0,18.5110683390434,2020-02-17,39704.0,First Wave
Norway,NOR,cases,67.0,3.32012147564005,2020-02-17,39771.0,First Wave
Norway,NOR,cases,765.0,27.9335359905805,2020-02-17,40536.0,First Wave
Norway,NOR,cases,3659.0,143.729728015278,2020-02-17,44195.0,First Wave
Norway,NOR,deaths,0.0,0.0,2020-02-17,44195.0,First Wave
Norway,NOR,deaths,45.0,17.6207564349611,2020-02-17,44240.0,First Wave
Norway,NOR,deaths,0.0,0.927408233419007,2020-02-17,44240.0,First Wave
Norway,NOR,deaths,1.0,0.185481646683802,2020-02-17,44241.0,First Wave
Norway,NOR,deaths,12.0,4.08059622704363,2020-02-17,44253.0,First Wave
Norway,NOR,cases,1.0,0.0185481646683802,2020-02-24,44254.0,First Wave
Norway,NOR,cases,309.0,13.5772565372543,2020-02-24,44563.0,First Wave
Norway,NOR,cases,65.0,2.44835773622618,2020-02-24,44628.0,First Wave
Norway,NOR,cases,720.0,27.5440245325445,2020-02-24,45348.0,First Wave
Norway,NOR,cases,2926.0,122.139664341283,2020-02-24,48274.0,First Wave
Norway,NOR,deaths,0.0,0.0,2020-02-24,48274.0,First Wave
Norway,NOR,deaths,11.0,10.3869722142929,2020-02-24,48285.0,First Wave
Norway,NOR,deaths,3.0,0.556444940051404,2020-02-24,48288.0,First Wave
Norway,NOR,deaths,2.0,0.556444940051404,2020-02-24,48290.0,First Wave
Norway,NOR,deaths,22.0,6.30637598724925,2020-02-24,48312.0,First Wave
Norway,NOR,cases,30.0,0.574993104719785,2020-03-02,48342.0,First Wave
Norway,NOR,cases,222.0,9.84907543890986,2020-03-02,48564.0,First Wave
Norway,NOR,cases,53.0,2.18868343086886,2020-03-02,48617.0,First Wave
Norway,NOR,cases,787.0,27.9520841552489,2020-03-02,49404.0,First Wave
Norway,NOR,cases,2526.0,101.124593772009,2020-03-02,51930.0,First Wave
Norway,NOR,deaths,0.0,0.0,2020-03-02,51930.0,First Wave
Norway,NOR,deaths,9.0,3.70963293367603,2020-03-02,51939.0,First Wave
Norway,NOR,deaths,3.0,1.11288988010281,2020-03-02,51942.0,First Wave
Norway,NOR,deaths,3.0,0.927408233419007,2020-03-02,51945.0,First Wave
Norway,NOR,deaths,26.0,8.90311904082247,2020-03-02,51971.0,First Wave
Norway,NOR,cases,5665.0,182.792162806886,2020-12-28,57636.0,First Wave
Norway,NOR,cases,3227.0,107.412421594589,2020-12-28,60863.0,First Wave
Norway,NOR,cases,2278.0,70.1306106111453,2020-12-28,63141.0,First Wave
Norway,NOR,cases,3011.0,120.470329521129,2020-12-28,66152.0,First Wave
Norway,NOR,cases,31127.0,1210.95402670453,2020-12-28,97279.0,First Wave
Norway,NOR,deaths,7.0,3.15318799362463,2020-12-28,97286.0,First Wave
Norway,NOR,deaths,7.0,2.59674305357322,2020-12-28,97293.0,First Wave
Norway,NOR,deaths,0.0,0.556444940051404,2020-12-28,97293.0,First Wave
Norway,NOR,deaths,10.0,3.89511458035983,2020-12-28,97303.0,First Wave
Norway,NOR,deaths,68.0,20.588462781902,2020-12-28,97371.0,First Wave
Norway,NOR,cases,4682.0,158.605356079319,2021-01-04,102053.0,First Wave
Norway,NOR,cases,6575.0,227.029535540973,2021-01-04,108628.0,First Wave
Norway,NOR,cases,2289.0,102.311676310785,2021-01-04,110917.0,First Wave
Norway,NOR,cases,2997.0,97.8415686257053,2021-01-04,113914.0,First Wave
Norway,NOR,cases,2833.0,108.395474322014,2021-01-04,116747.0,First Wave
Norway,NOR,cases,22820.0,1000.6178393651,2021-01-04,139567.0,First Wave
Norway,NOR,deaths,35.0,9.27408233419007,2021-01-04,139602.0,First Wave
Norway,NOR,deaths,9.0,2.96770634694082,2021-01-04,139611.0,First Wave
Norway,NOR,deaths,2.0,1.66933482015421,2021-01-04,139613.0,First Wave
Norway,NOR,deaths,5.0,0.927408233419007,2021-01-04,139618.0,First Wave
Norway,NOR,deaths,13.0,4.26607787372743,2021-01-04,139631.0,First Wave
Norway,NOR,deaths,3.0,13.1691969145499,2021-01-04,139634.0,First Wave
Norway,NOR,cases,3009.0,142.653934464512,2021-01-11,142643.0,First Wave
Norway,NOR,cases,5920.0,231.75931753141,2021-01-11,148563.0,First Wave
Norway,NOR,cases,1864.0,77.0305278677828,2021-01-11,150427.0,First Wave
Norway,NOR,cases,3749.0,125.125918852893,2021-01-11,154176.0,First Wave
Norway,NOR,cases,4403.0,134.214519540399,2021-01-11,158579.0,First Wave
Norway,NOR,cases,26656.0,917.688995132776,2021-01-11,185235.0,First Wave
Norway,NOR,deaths,46.0,15.0240133813879,2021-01-11,185281.0,First Wave
Norway,NOR,deaths,8.0,3.15318799362463,2021-01-11,185289.0,First Wave
Norway,NOR,deaths,2.0,0.741926586735206,2021-01-11,185291.0,First Wave
Norway,NOR,deaths,4.0,1.66933482015421,2021-01-11,185295.0,First Wave
Norway,NOR,deaths,10.0,4.26607787372743,2021-01-11,185305.0,First Wave
Norway,NOR,deaths,98.0,18.733646315064,2021-01-11,185403.0,First Wave
Norway,NOR,cases,2221.0,97.0069012156282,2021-01-18,187624.0,First Wave
Norway,NOR,cases,5108.0,204.549159962896,2021-01-18,192732.0,First Wave
Norway,NOR,cases,1220.0,57.2025398372844,2021-01-18,193952.0,First Wave
Norway,NOR,cases,4507.0,153.133647502147,2021-01-18,198459.0,First Wave
Norway,NOR,cases,7007.0,211.634558866218,2021-01-18,205466.0,First Wave
Norway,NOR,deaths,27.0,13.5401602079175,2021-01-18,205493.0,First Wave
Norway,NOR,deaths,17.0,4.63704116709504,2021-01-18,205510.0,First Wave
Norway,NOR,deaths,4.0,1.11288988010281,2021-01-18,205514.0,First Wave
Norway,NOR,deaths,3.0,1.29837152678661,2021-01-18,205517.0,First Wave
Norway,NOR,deaths,6.0,2.96770634694082,2021-01-18,205523.0,First Wave
Norway,NOR,cases,1945.0,77.2716540084717,2021-01-25,207468.0,First Wave
Norway,NOR,cases,4825.0,184.23891965102,2021-01-25,212293.0,First Wave
Norway,NOR,cases,1254.0,45.8881593895725,2021-01-25,213547.0,First Wave
Norway,NOR,cases,8714.0,245.225285080654,2021-01-25,222261.0,First Wave
Norway,NOR,cases,9839.0,312.462382003532,2021-01-25,232100.0,First Wave
Norway,NOR,deaths,13.0,7.41926586735206,2021-01-25,232113.0,First Wave
Norway,NOR,deaths,11.0,5.19348610714644,2021-01-25,232124.0,First Wave
Norway,NOR,deaths,1.0,0.927408233419007,2021-01-25,232125.0,First Wave
Norway,NOR,deaths,3.0,1.11288988010281,2021-01-25,232128.0,First Wave
Norway,NOR,deaths,22.0,5.19348610714644,2021-01-25,232150.0,First Wave
Norway,NOR,cases,1844.0,70.2789959284924,2021-02-01,233994.0,First Wave
Norway,NOR,cases,3739.0,158.846482220008,2021-02-01,237733.0,First Wave
Norway,NOR,cases,1271.0,46.8341157876599,2021-02-01,239004.0,First Wave
Norway,NOR,cases,10107.0,349.095007223583,2021-02-01,249111.0,First Wave
Norway,NOR,cases,11822.0,401.771794881782,2021-02-01,260933.0,First Wave
Norway,NOR,deaths,25.0,7.04830257398446,2021-02-01,260958.0,First Wave
Norway,NOR,deaths,24.0,6.49185763393305,2021-02-01,260982.0,First Wave
Norway,NOR,deaths,2.0,0.556444940051404,2021-02-01,260984.0,First Wave
Norway,NOR,deaths,8.0,2.04029811352182,2021-02-01,260992.0,First Wave
Norway,NOR,deaths,27.0,9.08860068750627,2021-02-01,261019.0,First Wave
Norway,NOR,cases,1735.0,66.3838813481326,2021-02-08,262754.0,First Wave
Norway,NOR,cases,3222.0,129.113774256594,2021-02-08,265976.0,First Wave
Norway,NOR,cases,1305.0,47.7800721857473,2021-02-08,267281.0,First Wave
Norway,NOR,cases,8556.0,346.164397205979,2021-02-08,275837.0,First Wave
Norway,NOR,cases,14720.0,492.305386628146,2021-02-08,290557.0,First Wave
Norway,NOR,deaths,10.0,6.49185763393305,2021-02-08,290567.0,First Wave
Norway,NOR,deaths,28.0,9.64504562755768,2021-02-08,290595.0,First Wave
Norway,NOR,deaths,2.0,0.741926586735206,2021-02-08,290597.0,First Wave
Norway,NOR,deaths,5.0,2.41126140688942,2021-02-08,290602.0,First Wave
Norway,NOR,deaths,47.0,13.7256418546013,2021-02-08,290649.0,First Wave
Norway,NOR,cases,2034.0,69.9080326351248,2021-02-15,292683.0,First Wave
Norway,NOR,cases,2804.0,111.771240291659,2021-02-15,295487.0,First Wave
Norway,NOR,cases,1178.0,46.0550928715879,2021-02-15,296665.0,First Wave
Norway,NOR,cases,5731.0,264.997628617147,2021-02-15,302396.0,First Wave
Norway,NOR,cases,18464.0,615.502296355527,2021-02-15,320860.0,First Wave
Norway,NOR,deaths,15.0,4.63704116709504,2021-02-15,320875.0,First Wave
Norway,NOR,deaths,20.0,8.90311904082247,2021-02-15,320895.0,First Wave
Norway,NOR,deaths,2.0,0.741926586735206,2021-02-15,320897.0,First Wave
Norway,NOR,deaths,14.0,3.52415128699223,2021-02-15,320911.0,First Wave
Norway,NOR,deaths,54.0,18.733646315064,2021-02-15,320965.0,First Wave
Norway,NOR,cases,3110.0,95.4117590541475,2021-02-22,324075.0,First Wave
Norway,NOR,cases,3120.0,109.879327495484,2021-02-22,327195.0,First Wave
Norway,NOR,cases,1184.0,43.8107649467139,2021-02-22,328379.0,First Wave
Norway,NOR,cases,4615.0,191.899311659061,2021-02-22,332994.0,First Wave
Norway,NOR,cases,26603.0,835.910137109888,2021-02-22,359597.0,First Wave
Norway,NOR,deaths,15.0,5.56444940051404,2021-02-22,359612.0,First Wave
Norway,NOR,deaths,11.0,5.74993104719785,2021-02-22,359623.0,First Wave
Norway,NOR,deaths,0.0,0.370963293367603,2021-02-22,359623.0,First Wave
Norway,NOR,deaths,9.0,4.26607787372743,2021-02-22,359632.0,First Wave
Norway,NOR,deaths,43.0,17.9917197283287,2021-02-22,359675.0,First Wave
Norway,NOR,cases,4190.0,135.401602079175,2021-03-01,363865.0,Second Wave
Norway,NOR,cases,2564.0,105.427767975073,2021-03-01,366429.0,Second Wave
Norway,NOR,cases,1503.0,49.8389184639375,2021-03-01,367932.0,Second Wave
Norway,NOR,cases,3484.0,150.221585649211,2021-03-01,371416.0,Second Wave
Norway,NOR,cases,34160.0,1127.04212974478,2021-03-01,405576.0,Second Wave
Norway,NOR,deaths,10.0,4.63704116709504,2021-03-01,405586.0,Second Wave
Norway,NOR,deaths,7.0,3.33866964030843,2021-03-01,405593.0,Second Wave
Norway,NOR,deaths,3.0,0.556444940051404,2021-03-01,405596.0,Second Wave
Norway,NOR,deaths,11.0,3.70963293367603,2021-03-01,405607.0,Second Wave
Norway,NOR,deaths,43.0,15.9514216148069,2021-03-01,405650.0,Second Wave
Norway,NOR,cases,42060.0,1993.5567385575,2021-12-27,447710.0,Post-Vaccine Era
Norway,NOR,cases,1600.0,62.3960259444308,2021-12-27,449310.0,Post-Vaccine Era
Norway,NOR,deaths,87.0,28.3786919426216,2021-12-27,449397.0,Post-Vaccine Era
Norway,NOR,deaths,33.0,16.3223849081745,2021-12-27,449430.0,Post-Vaccine Era
Norway,NOR,cases,46414.0,1355.31439231854,2022-01-03,495844.0,Post-Vaccine Era
Norway,NOR,cases,26677.0,1274.94519481045,2022-01-03,522521.0,Post-Vaccine Era
Norway,NOR,cases,4474.0,112.661552195741,2022-01-03,526995.0,Post-Vaccine Era
Norway,NOR,deaths,45.0,26.5238754757836,2022-01-03,527040.0,Post-Vaccine Era
Norway,NOR,deaths,418.0,93.6682315753197,2022-01-03,527458.0,Post-Vaccine Era
Norway,NOR,deaths,47.0,14.8385317347041,2022-01-03,527505.0,Post-Vaccine Era
Norway,NOR,cases,72800.0,2211.20090277627,2022-01-10,600305.0,Post-Vaccine Era
Norway,NOR,cases,17534.0,820.032908153755,2022-01-10,617839.0,Post-Vaccine Era
Norway,NOR,cases,3486.0,147.643390760306,2022-01-10,621325.0,Post-Vaccine Era
Norway,NOR,deaths,31.0,14.0966051479689,2022-01-10,621356.0,Post-Vaccine Era
Norway,NOR,deaths,170.0,109.063208250075,2022-01-10,621526.0,Post-Vaccine Era
Norway,NOR,deaths,31.0,14.4675684413365,2022-01-10,621557.0,Post-Vaccine Era
Norway,NOR,cases,119494.0,3566.70077674149,2022-01-17,741051.0,Post-Vaccine Era
Norway,NOR,cases,10503.0,520.034892807374,2022-01-17,751554.0,Post-Vaccine Era
Norway,NOR,cases,1823.0,98.4722062244302,2022-01-17,753377.0,Post-Vaccine Era
Norway,NOR,deaths,33.0,11.8708253877633,2022-01-17,753410.0,Post-Vaccine Era
Norway,NOR,deaths,179.0,64.7330946926467,2022-01-17,753589.0,Post-Vaccine Era
Norway,NOR,deaths,38.0,12.7982336211823,2022-01-17,753627.0,Post-Vaccine Era
Norway,NOR,cases,135471.0,4729.13280467354,2022-01-24,889098.0,Post-Vaccine Era
Norway,NOR,cases,6891.0,322.626776241804,2022-01-24,895989.0,Post-Vaccine Era
Norway,NOR,deaths,25.0,10.7579355076605,2022-01-24,896014.0,Post-Vaccine Era
Norway,NOR,deaths,149.0,60.8379801122869,2022-01-24,896163.0,Post-Vaccine Era
Norway,NOR,cases,128721.0,4900.27672006869,2022-01-31,1024884.0,Post-Vaccine Era
Norway,NOR,cases,3637.0,195.275077628706,2022-01-31,1028521.0,Post-Vaccine Era
Norway,NOR,deaths,27.0,9.64504562755768,2022-01-31,1028548.0,Post-Vaccine Era
Norway,NOR,deaths,116.0,49.1526363712074,2022-01-31,1028664.0,Post-Vaccine Era
Norway,NOR,cases,138510.0,4956.6445924959,2022-02-07,1167174.0,Post-Vaccine Era
Norway,NOR,cases,3771.0,137.40480386336,2022-02-07,1170945.0,Post-Vaccine Era
Norway,NOR,deaths,47.0,13.7256418546013,2022-02-07,1170992.0,Post-Vaccine Era
Norway,NOR,deaths,88.0,37.8382559234955,2022-02-07,1171080.0,Post-Vaccine Era
Norway,NOR,cases,100890.0,4440.43062161021,2022-02-14,1271970.0,Post-Vaccine Era
Norway,NOR,cases,2256.0,111.789788456327,2022-02-14,1274226.0,Post-Vaccine Era
Norway,NOR,deaths,35.0,15.2094950280717,2022-02-14,1274261.0,Post-Vaccine Era
Norway,NOR,deaths,61.0,27.6367653558864,2022-02-14,1274322.0,Post-Vaccine Era
Norway,NOR,cases,100975.0,3744.22526078256,2022-02-21,1375297.0,Post-Vaccine Era
Norway,NOR,cases,1871.0,76.5482755864049,2022-02-21,1377168.0,Post-Vaccine Era
Norway,NOR,deaths,50.0,15.7659399681231,2022-02-21,1377218.0,Post-Vaccine Era
Norway,NOR,deaths,74.0,25.0400223023132,2022-02-21,1377292.0,Post-Vaccine Era
Norway,NOR,cases,65420.0,3086.32185999511,2022-02-28,1442712.0,Post-Vaccine Era
Norway,NOR,cases,1764.0,67.4225785695618,2022-02-28,1444476.0,Post-Vaccine Era
Norway,NOR,deaths,66.0,21.515871015321,2022-02-28,1444542.0,Post-Vaccine Era
Norway,NOR,deaths,55.0,23.9271324222104,2022-02-28,1444597.0,Post-Vaccine Era
Poland,POL,cases,11.0,0.029069766673632,2020-01-01,11.0,First Wave
Poland,POL,cases,2533.0,12.7801265121531,2020-01-01,2544.0,First Wave
Poland,POL,cases,2961.0,13.673361160852,2020-01-01,5505.0,First Wave
Poland,POL,cases,12744.0,55.0581380798589,2020-01-01,18249.0,First Wave
Poland,POL,cases,72664.0,395.605169249335,2020-01-01,90913.0,First Wave
Poland,POL,deaths,0.0,0.0,2020-01-01,90913.0,First Wave
Poland,POL,deaths,126.0,6.55391103187339,2020-01-01,91039.0,First Wave
Poland,POL,deaths,48.0,2.64270606123927,2020-01-01,91087.0,First Wave
Poland,POL,deaths,198.0,8.90591942637634,2020-01-01,91285.0,First Wave
Poland,POL,deaths,2775.0,154.201898673311,2020-01-01,94060.0,First Wave
Poland,POL,cases,0.0,12.7982336211823,2020-01-06,94060.0,First Wave
Poland,POL,cases,114.0,0.330338257654909,2020-01-06,94174.0,First Wave
Poland,POL,cases,2759.0,13.9852004760782,2020-01-06,96933.0,First Wave
Poland,POL,cases,3829.0,17.9439741558146,2020-01-06,100762.0,First Wave
Poland,POL,cases,25742.0,101.707185472855,2020-01-06,126504.0,First Wave
Poland,POL,cases,66790.0,368.535931064061,2020-01-06,193294.0,First Wave
Poland,POL,deaths,0.0,7.53964039271564,2020-01-06,193294.0,First Wave
Poland,POL,deaths,3.0,0.0792811818371781,2020-01-06,193297.0,First Wave
Poland,POL,deaths,71.0,5.20613094064136,2020-01-06,193368.0,First Wave
Poland,POL,deaths,60.0,2.85412254613841,2020-01-06,193428.0,First Wave
Poland,POL,deaths,374.0,15.1162786702886,2020-01-06,193802.0,First Wave
Poland,POL,deaths,2533.0,140.27483773058,2020-01-06,196335.0,First Wave
Poland,POL,cases,0.0,0.0,2020-01-13,196335.0,First Wave
Poland,POL,cases,509.0,1.64640587615207,2020-01-13,196844.0,First Wave
Poland,POL,cases,2496.0,13.8874203518124,2020-01-13,199340.0,First Wave
Poland,POL,cases,4897.0,23.0602530903739,2020-01-13,204237.0,First Wave
Poland,POL,cases,49950.0,200.031707187323,2020-01-13,254187.0,First Wave
Poland,POL,cases,53668.0,318.33508672476,2020-01-13,307855.0,First Wave
Poland,POL,deaths,0.0,0.0,2020-01-13,307855.0,First Wave
Poland,POL,deaths,4.0,0.184989424286749,2020-01-13,307859.0,First Wave
Poland,POL,deaths,68.0,3.67336142512258,2020-01-13,307927.0,First Wave
Poland,POL,deaths,76.0,3.59408024328541,2020-01-13,308003.0,First Wave
Poland,POL,deaths,570.0,24.9471452180987,2020-01-13,308573.0,First Wave
Poland,POL,deaths,1778.0,113.927058300025,2020-01-13,310351.0,First Wave
Poland,POL,cases,0.0,0.0,2020-01-20,310351.0,First Wave
Poland,POL,cases,1228.0,4.59038042837261,2020-01-20,311579.0,First Wave
Poland,POL,cases,2777.0,13.9349890609147,2020-01-20,314356.0,First Wave
Poland,POL,cases,4893.0,25.8720923395324,2020-01-20,319249.0,First Wave
Poland,POL,cases,77922.0,337.928109462788,2020-01-20,397171.0,First Wave
Poland,POL,cases,62386.0,306.696609231062,2020-01-20,459557.0,First Wave
Poland,POL,deaths,0.0,0.0,2020-01-20,459557.0,First Wave
Poland,POL,deaths,15.0,0.502114151635461,2020-01-20,459572.0,First Wave
Poland,POL,deaths,91.0,4.20190263737044,2020-01-20,459663.0,First Wave
Poland,POL,deaths,70.0,3.85835084940933,2020-01-20,459733.0,First Wave
Poland,POL,deaths,864.0,37.8964049181711,2020-01-20,460597.0,First Wave
Poland,POL,deaths,2007.0,100.026424417906,2020-01-20,462604.0,First Wave
Poland,POL,cases,0.0,0.0,2020-01-27,462604.0,First Wave
Poland,POL,cases,2240.0,9.16490462037779,2020-01-27,464844.0,First Wave
Poland,POL,cases,2831.0,14.8202955914298,2020-01-27,467675.0,First Wave
Poland,POL,cases,5078.0,26.3504221366168,2020-01-27,472753.0,First Wave
Poland,POL,cases,126214.0,539.471444517139,2020-01-27,598967.0,First Wave
Poland,POL,deaths,0.0,0.0,2020-01-27,598967.0,First Wave
Poland,POL,deaths,72.0,2.29915427327816,2020-01-27,599039.0,First Wave
Poland,POL,deaths,92.0,4.83615209206786,2020-01-27,599131.0,First Wave
Poland,POL,deaths,78.0,3.91120497063412,2020-01-27,599209.0,First Wave
Poland,POL,deaths,1346.0,58.4038039533878,2020-01-27,600555.0,First Wave
Poland,POL,cases,0.0,0.0,2020-02-03,600555.0,First Wave
Poland,POL,cases,2572.0,12.7167015666834,2020-02-03,603127.0,First Wave
Poland,POL,cases,2539.0,14.1913315488549,2020-02-03,605666.0,First Wave
Poland,POL,cases,5108.0,26.9186039397832,2020-02-03,610774.0,First Wave
Poland,POL,cases,166613.0,773.855687794511,2020-02-03,777387.0,First Wave
Poland,POL,deaths,0.0,0.0,2020-02-03,777387.0,First Wave
Poland,POL,deaths,137.0,5.52325566799007,2020-02-03,777524.0,First Wave
Poland,POL,deaths,109.0,5.31183918309093,2020-02-03,777633.0,First Wave
Poland,POL,deaths,78.0,4.12262145553326,2020-02-03,777711.0,First Wave
Poland,POL,deaths,2088.0,90.7505261429565,2020-02-03,779799.0,First Wave
Poland,POL,cases,0.0,0.0,2020-02-10,779799.0,First Wave
Poland,POL,cases,2550.0,13.5359404456675,2020-02-10,782349.0,First Wave
Poland,POL,cases,1976.0,11.9318178664953,2020-02-10,784325.0,First Wave
Poland,POL,cases,3954.0,23.9482023269503,2020-02-10,788279.0,First Wave
Poland,POL,cases,166547.0,880.443951362475,2020-02-10,954826.0,First Wave
Poland,POL,deaths,0.0,0.0,2020-02-10,954826.0,First Wave
Poland,POL,deaths,127.0,6.97674400167167,2020-02-10,954953.0,First Wave
Poland,POL,deaths,83.0,5.0739956375794,2020-02-10,955036.0,First Wave
Poland,POL,deaths,87.0,4.36046500104479,2020-02-10,955123.0,First Wave
Poland,POL,deaths,2477.0,120.639531695573,2020-02-10,957600.0,First Wave
Poland,POL,cases,0.0,0.0,2020-02-17,957600.0,First Wave
Poland,POL,cases,2330.0,12.8964055788476,2020-02-17,959930.0,First Wave
Poland,POL,cases,2043.0,10.6210356601206,2020-02-17,961973.0,First Wave
Poland,POL,cases,3328.0,19.2441855379444,2020-02-17,965301.0,First Wave
Poland,POL,cases,148359.0,832.203994920613,2020-02-17,1113660.0,First Wave
Poland,POL,deaths,0.0,0.0,2020-02-17,1113660.0,First Wave
Poland,POL,deaths,175.0,7.98097230494259,2020-02-17,1113835.0,First Wave
Poland,POL,deaths,78.0,4.25475675859522,2020-02-17,1113913.0,First Wave
Poland,POL,deaths,67.0,4.06976733430847,2020-02-17,1113980.0,First Wave
Poland,POL,deaths,3270.0,151.876317339421,2020-02-17,1117250.0,First Wave
Poland,POL,cases,0.0,0.0,2020-02-24,1117250.0,First Wave
Poland,POL,cases,2139.0,11.8102533876783,2020-02-24,1119389.0,First Wave
Poland,POL,cases,1941.0,10.5285409479773,2020-02-24,1121330.0,First Wave
Poland,POL,cases,5088.0,22.2410142113897,2020-02-24,1126418.0,First Wave
Poland,POL,cases,100911.0,658.747339885113,2020-02-24,1227329.0,First Wave
Poland,POL,deaths,0.0,0.0,2020-02-24,1227329.0,First Wave
Poland,POL,deaths,143.0,8.40380527474088,2020-02-24,1227472.0,First Wave
Poland,POL,deaths,55.0,3.51479906144823,2020-02-24,1227527.0,First Wave
Poland,POL,deaths,105.0,4.54545442533154,2020-02-24,1227632.0,First Wave
Poland,POL,deaths,3408.0,176.479910769558,2020-02-24,1231040.0,First Wave
Poland,POL,cases,0.0,0.0,2020-03-02,1231040.0,First Wave
Poland,POL,cases,2303.0,11.7389003240248,2020-03-02,1233343.0,First Wave
Poland,POL,cases,2213.0,10.9778009783879,2020-03-02,1235556.0,First Wave
Poland,POL,cases,8090.0,34.8255804750111,2020-03-02,1243646.0,First Wave
Poland,POL,cases,77033.0,470.253687361161,2020-03-02,1320679.0,First Wave
Poland,POL,deaths,0.0,0.0,2020-03-02,1320679.0,First Wave
Poland,POL,deaths,122.0,7.00317106228406,2020-03-02,1320801.0,First Wave
Poland,POL,deaths,52.0,2.82769548552602,2020-03-02,1320853.0,First Wave
Poland,POL,deaths,139.0,6.44820278942382,2020-03-02,1320992.0,First Wave
Poland,POL,deaths,3060.0,170.930228040956,2020-03-02,1324052.0,First Wave
Poland,POL,cases,117089.0,545.739943294399,2020-12-28,1441141.0,First Wave
Poland,POL,cases,10998.0,83.3430210533028,2020-12-28,1452139.0,First Wave
Poland,POL,cases,896.0,4.31818170406496,2020-12-28,1453035.0,First Wave
Poland,POL,cases,11756.0,51.9344595154741,2020-12-28,1464791.0,First Wave
Poland,POL,cases,128823.0,749.920698997867,2020-12-28,1593614.0,First Wave
Poland,POL,deaths,1899.0,90.3541202337706,2020-12-28,1595513.0,First Wave
Poland,POL,deaths,1269.0,77.8012664428841,2020-12-28,1596782.0,First Wave
Poland,POL,deaths,22.0,1.29492597000724,2020-12-28,1596804.0,First Wave
Poland,POL,deaths,174.0,7.84883700188063,2020-12-28,1596978.0,First Wave
Poland,POL,deaths,3006.0,153.673357461064,2020-12-28,1599984.0,First Wave
Poland,POL,cases,67219.0,342.507919066916,2021-01-04,1667203.0,First Wave
Poland,POL,cases,155552.0,720.510023242336,2021-01-04,1822755.0,First Wave
Poland,POL,cases,6122.0,45.2431277684163,2021-01-04,1828877.0,First Wave
Poland,POL,cases,1042.0,5.1215643466817,2021-01-04,1829919.0,First Wave
Poland,POL,cases,17820.0,78.1606744672126,2021-01-04,1847739.0,First Wave
Poland,POL,cases,86433.0,568.85833591812,2021-01-04,1934172.0,First Wave
Poland,POL,deaths,2085.0,108.139532025911,2021-01-04,1936257.0,First Wave
Poland,POL,deaths,2144.0,106.844606055904,2021-01-04,1938401.0,First Wave
Poland,POL,deaths,816.0,55.1004213768388,2021-01-04,1939217.0,First Wave
Poland,POL,deaths,26.0,1.26849890939485,2021-01-04,1939243.0,First Wave
Poland,POL,deaths,246.0,11.0993654572049,2021-01-04,1939489.0,First Wave
Poland,POL,deaths,2839.0,154.466169279435,2021-01-04,1942328.0,First Wave
Poland,POL,cases,48578.0,306.017433773324,2021-01-11,1990906.0,First Wave
Poland,POL,cases,194006.0,923.779045354677,2021-01-11,2184912.0,First Wave
Poland,POL,cases,3056.0,24.254756230054,2021-01-11,2187968.0,First Wave
Poland,POL,cases,1301.0,6.19186030148361,2021-01-11,2189269.0,First Wave
Poland,POL,cases,34756.0,138.942913875716,2021-01-11,2224025.0,First Wave
Poland,POL,cases,78982.0,437.143223119894,2021-01-11,2303007.0,First Wave
Poland,POL,deaths,2178.0,112.65855939063,2021-01-11,2305185.0,First Wave
Poland,POL,deaths,2591.0,125.132131999679,2021-01-11,2307776.0,First Wave
Poland,POL,deaths,418.0,32.6109927956926,2021-01-11,2308194.0,First Wave
Poland,POL,deaths,17.0,1.13636360633289,2021-01-11,2308211.0,First Wave
Poland,POL,deaths,332.0,15.274841033963,2021-01-11,2308543.0,First Wave
Poland,POL,deaths,3266.0,161.337205038657,2021-01-11,2311809.0,First Wave
Poland,POL,cases,38948.0,231.305490716028,2021-01-18,2350757.0,First Wave
Poland,POL,cases,180514.0,989.746274055331,2021-01-18,2531271.0,First Wave
Poland,POL,cases,2140.0,13.7315006941992,2021-01-18,2533411.0,First Wave
Poland,POL,cases,1350.0,7.0058137683453,2021-01-18,2534761.0,First Wave
Poland,POL,cases,54275.0,235.282763338193,2021-01-18,2589036.0,First Wave
Poland,POL,deaths,2022.0,110.993654572049,2021-01-18,2591058.0,First Wave
Poland,POL,deaths,3077.0,149.788579551042,2021-01-18,2594135.0,First Wave
Poland,POL,deaths,425.0,22.278012096247,2021-01-18,2594560.0,First Wave
Poland,POL,deaths,17.0,0.898520060821352,2021-01-18,2594577.0,First Wave
Poland,POL,deaths,566.0,23.7315004299286,2021-01-18,2595143.0,First Wave
