country       ,country_code ,indicator ,weekly_count ,rate_14_day            ,date       ,cumulative ,pandemic_wave    ,cases_per_million        ,month   ,quarter
Norway        ,NOR          ,cases     ,      2804.0 ,  111.771240291659     ,2021-02-15 ,  295487.0 ,First Wave       ,  520.0905373013793      ,2021-02 ,2021Q1
Norway        ,NOR          ,cases     ,      1178.0 ,   46.0550928715879    ,2021-02-15 ,  296665.0 ,First Wave       ,  218.49737979351812     ,2021-02 ,2021Q1
Norway        ,NOR          ,cases     ,      5731.0 ,  264.997628617147     ,2021-02-15 ,  302396.0 ,First Wave       , 1062.995317144866       ,2021-02 ,2021Q1
Norway        ,NOR          ,cases     ,     18464.0 ,  615.502296355527     ,2021-02-15 ,  320860.0 ,First Wave       , 3424.7331243697104      ,2021-02 ,2021Q1
Norway        ,NOR          ,deaths    ,        15.0 ,    4.63704116709504   ,2021-02-15 ,  320875.0 ,First Wave       ,    2.782224700257022    ,2021-02 ,2021Q1
Norway        ,NOR          ,deaths    ,        20.0 ,    8.90311904082247   ,2021-02-15 ,  320895.0 ,First Wave       ,    3.7096329336760294   ,2021-02 ,2021Q1
Norway        ,NOR          ,deaths    ,         2.0 ,    0.741926586735206  ,2021-02-15 ,  320897.0 ,First Wave       ,    0.3709632933676029   ,2021-02 ,2021Q1
Norway        ,NOR          ,deaths    ,        14.0 ,    3.52415128699223   ,2021-02-15 ,  320911.0 ,First Wave       ,    2.5967430535732205   ,2021-02 ,2021Q1
Norway        ,NOR          ,deaths    ,        54.0 ,   18.733646315064     ,2021-02-15 ,  320965.0 ,First Wave       ,   10.016008920925279    ,2021-02 ,2021Q1
Norway        ,NOR          ,cases     ,      3110.0 ,   95.4117590541475    ,2021-02-22 ,  324075.0 ,First Wave       ,  576.8479211866226      ,2021-02 ,2021Q1
Norway        ,NOR          ,cases     ,      3120.0 ,  109.879327495484     ,2021-02-22 ,  327195.0 ,First Wave       ,  578.7027376534605      ,2021-02 ,2021Q1
Norway        ,NOR          ,cases     ,      1184.0 ,   43.8107649467139    ,2021-02-22 ,  328379.0 ,First Wave       ,  219.61026967362093     ,2021-02 ,2021Q1
Norway        ,NOR          ,cases     ,      4615.0 ,  191.899311659061     ,2021-02-22 ,  332994.0 ,First Wave       ,  855.9977994457437      ,2021-02 ,2021Q1
Norway        ,NOR          ,cases     ,     26603.0 ,  835.910137109888     ,2021-02-22 ,  359597.0 ,First Wave       , 4934.368246729171       ,2021-02 ,2021Q1
Norway        ,NOR          ,deaths    ,        15.0 ,    5.56444940051404   ,2021-02-22 ,  359612.0 ,First Wave       ,    2.782224700257022    ,2021-02 ,2021Q1
Norway        ,NOR          ,deaths    ,        11.0 ,    5.74993104719785   ,2021-02-22 ,  359623.0 ,First Wave       ,    2.040298113521816    ,2021-02 ,2021Q1
Norway        ,NOR          ,deaths    ,         0.0 ,    0.370963293367603  ,2021-02-22 ,  359623.0 ,First Wave       ,    0.0                  ,2021-02 ,2021Q1
Norway        ,NOR          ,deaths    ,         9.0 ,    4.26607787372743   ,2021-02-22 ,  359632.0 ,First Wave       ,    1.669334820154213    ,2021-02 ,2021Q1
Norway        ,NOR          ,deaths    ,        43.0 ,   17.9917197283287    ,2021-02-22 ,  359675.0 ,First Wave       ,    7.9757108074034635   ,2021-02 ,2021Q1
Norway        ,NOR          ,cases     ,      4190.0 ,  135.401602079175     ,2021-03-01 ,  363865.0 ,Second Wave      ,  777.1680996051282      ,2021-03 ,2021Q1
Norway        ,NOR          ,cases     ,      2564.0 ,  105.427767975073     ,2021-03-01 ,  366429.0 ,Second Wave      ,  475.57494209726696     ,2021-03 ,2021Q1
Norway        ,NOR          ,cases     ,      1503.0 ,   49.8389184639375    ,2021-03-01 ,  367932.0 ,Second Wave      ,  278.7789149657536      ,2021-03 ,2021Q1
Norway        ,NOR          ,cases     ,      3484.0 ,  150.221585649211     ,2021-03-01 ,  371416.0 ,Second Wave      ,  646.2180570463643      ,2021-03 ,2021Q1
Norway        ,NOR          ,cases     ,     34160.0 , 1127.04212974478      ,2021-03-01 ,  405576.0 ,Second Wave      , 6336.053050718658       ,2021-03 ,2021Q1
Norway        ,NOR          ,deaths    ,        10.0 ,    4.63704116709504   ,2021-03-01 ,  405586.0 ,Second Wave      ,    1.8548164668380147   ,2021-03 ,2021Q1
Norway        ,NOR          ,deaths    ,         7.0 ,    3.33866964030843   ,2021-03-01 ,  405593.0 ,Second Wave      ,    1.2983715267866103   ,2021-03 ,2021Q1
Norway        ,NOR          ,deaths    ,         3.0 ,    0.556444940051404  ,2021-03-01 ,  405596.0 ,Second Wave      ,    0.5564449400514043   ,2021-03 ,2021Q1
Norway        ,NOR          ,deaths    ,        11.0 ,    3.70963293367603   ,2021-03-01 ,  405607.0 ,Second Wave      ,    2.040298113521816    ,2021-03 ,2021Q1
Norway        ,NOR          ,deaths    ,        43.0 ,   15.9514216148069    ,2021-03-01 ,  405650.0 ,Second Wave      ,    7.9757108074034635   ,2021-03 ,2021Q1
Norway        ,NOR          ,cases     ,     42060.0 , 1993.5567385575       ,2021-12-27 ,  447710.0 ,Post-Vaccine Era , 7801.3580595206895      ,2021-12 ,2021Q4
Norway        ,NOR          ,cases     ,      1600.0 ,   62.3960259444308    ,2021-12-27 ,  449310.0 ,Post-Vaccine Era ,  296.77063469408233     ,2021-12 ,2021Q4
Norway        ,NOR          ,deaths    ,        87.0 ,   28.3786919426216    ,2021-12-27 ,  449397.0 ,Post-Vaccine Era ,   16.136903261490726    ,2021-12 ,2021Q4
Norway        ,NOR          ,deaths    ,        33.0 ,   16.3223849081745    ,2021-12-27 ,  449430.0 ,Post-Vaccine Era ,    6.120894340565449    ,2021-12 ,2021Q4
Norway        ,NOR          ,cases     ,     46414.0 , 1355.31439231854      ,2022-01-03 ,  495844.0 ,Post-Vaccine Era , 8608.945149181962       ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,     26677.0 , 1274.94519481045      ,2022-01-03 ,  522521.0 ,Post-Vaccine Era , 4948.093888583771       ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,      4474.0 ,  112.661552195741     ,2022-01-03 ,  526995.0 ,Post-Vaccine Era ,  829.8448872633278      ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,        45.0 ,   26.5238754757836    ,2022-01-03 ,  527040.0 ,Post-Vaccine Era ,    8.346674100771066    ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,       418.0 ,   93.6682315753197    ,2022-01-03 ,  527458.0 ,Post-Vaccine Era ,   77.53132831382901     ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,        47.0 ,   14.8385317347041    ,2022-01-03 ,  527505.0 ,Post-Vaccine Era ,    8.717637394138668    ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,     72800.0 , 2211.20090277627      ,2022-01-10 ,  600305.0 ,Post-Vaccine Era ,13503.063878580746       ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,     17534.0 ,  820.032908153755     ,2022-01-10 ,  617839.0 ,Post-Vaccine Era , 3252.235192953775       ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,      3486.0 ,  147.643390760306     ,2022-01-10 ,  621325.0 ,Post-Vaccine Era ,  646.5890203397319      ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,        31.0 ,   14.0966051479689    ,2022-01-10 ,  621356.0 ,Post-Vaccine Era ,    5.749931047197845    ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,       170.0 ,  109.063208250075     ,2022-01-10 ,  621526.0 ,Post-Vaccine Era ,   31.53187993624625     ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,        31.0 ,   14.4675684413365    ,2022-01-10 ,  621557.0 ,Post-Vaccine Era ,    5.749931047197845    ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,    119494.0 , 3566.70077674149      ,2022-01-17 ,  741051.0 ,Post-Vaccine Era ,22163.943888834172       ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,     10503.0 ,  520.034892807374     ,2022-01-17 ,  751554.0 ,Post-Vaccine Era , 1948.1137351199666      ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,      1823.0 ,   98.4722062244302    ,2022-01-17 ,  753377.0 ,Post-Vaccine Era ,  338.13304190457006     ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,        33.0 ,   11.8708253877633    ,2022-01-17 ,  753410.0 ,Post-Vaccine Era ,    6.120894340565449    ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,       179.0 ,   64.7330946926467    ,2022-01-17 ,  753589.0 ,Post-Vaccine Era ,   33.20121475640046     ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,        38.0 ,   12.7982336211823    ,2022-01-17 ,  753627.0 ,Post-Vaccine Era ,    7.048302573984455    ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,    135471.0 , 4729.13280467354      ,2022-01-24 ,  889098.0 ,Post-Vaccine Era ,25127.384157901266       ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,      6891.0 ,  322.626776241804     ,2022-01-24 ,  895989.0 ,Post-Vaccine Era , 1278.1540272980758      ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,        25.0 ,   10.7579355076605    ,2022-01-24 ,  896014.0 ,Post-Vaccine Era ,    4.637041167095036    ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,       149.0 ,   60.8379801122869    ,2022-01-24 ,  896163.0 ,Post-Vaccine Era ,   27.636765355886418    ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,    128721.0 , 4900.27672006869      ,2022-01-31 , 1024884.0 ,Post-Vaccine Era ,23875.38304278561        ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,      3637.0 ,  195.275077628706     ,2022-01-31 , 1028521.0 ,Post-Vaccine Era ,  674.596748988986       ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,        27.0 ,    9.64504562755768   ,2022-01-31 , 1028548.0 ,Post-Vaccine Era ,    5.008004460462639    ,2022-01 ,2022Q1
Norway        ,NOR          ,deaths    ,       116.0 ,   49.1526363712074    ,2022-01-31 , 1028664.0 ,Post-Vaccine Era ,   21.51587101532097     ,2022-01 ,2022Q1
Norway        ,NOR          ,cases     ,    138510.0 , 4956.6445924959       ,2022-02-07 , 1167174.0 ,Post-Vaccine Era ,25691.06288217334        ,2022-02 ,2022Q1
Norway        ,NOR          ,cases     ,      3771.0 ,  137.40480386336      ,2022-02-07 , 1170945.0 ,Post-Vaccine Era ,  699.4512896446153      ,2022-02 ,2022Q1
Norway        ,NOR          ,deaths    ,        47.0 ,   13.7256418546013    ,2022-02-07 , 1170992.0 ,Post-Vaccine Era ,    8.717637394138668    ,2022-02 ,2022Q1
Norway        ,NOR          ,deaths    ,        88.0 ,   37.8382559234955    ,2022-02-07 , 1171080.0 ,Post-Vaccine Era ,   16.322384908174527    ,2022-02 ,2022Q1
Norway        ,NOR          ,cases     ,    100890.0 , 4440.43062161021      ,2022-02-14 , 1271970.0 ,Post-Vaccine Era ,18713.24333392873        ,2022-02 ,2022Q1
Norway        ,NOR          ,cases     ,      2256.0 ,  111.789788456327     ,2022-02-14 , 1274226.0 ,Post-Vaccine Era ,  418.4465949186561      ,2022-02 ,2022Q1
Norway        ,NOR          ,deaths    ,        35.0 ,   15.2094950280717    ,2022-02-14 , 1274261.0 ,Post-Vaccine Era ,    6.491857633933051    ,2022-02 ,2022Q1
Norway        ,NOR          ,deaths    ,        61.0 ,   27.6367653558864    ,2022-02-14 , 1274322.0 ,Post-Vaccine Era ,   11.314380447711889    ,2022-02 ,2022Q1
Norway        ,NOR          ,cases     ,    100975.0 , 3744.22526078256      ,2022-02-21 , 1375297.0 ,Post-Vaccine Era ,18729.009273896852       ,2022-02 ,2022Q1
Norway        ,NOR          ,cases     ,      1871.0 ,   76.5482755864049    ,2022-02-21 , 1377168.0 ,Post-Vaccine Era ,  347.03616094539257     ,2022-02 ,2022Q1
Norway        ,NOR          ,deaths    ,        50.0 ,   15.7659399681231    ,2022-02-21 , 1377218.0 ,Post-Vaccine Era ,    9.274082334190073    ,2022-02 ,2022Q1
Norway        ,NOR          ,deaths    ,        74.0 ,   25.0400223023132    ,2022-02-21 , 1377292.0 ,Post-Vaccine Era ,   13.725641854601308    ,2022-02 ,2022Q1
Norway        ,NOR          ,cases     ,     65420.0 , 3086.32185999511      ,2022-02-28 , 1442712.0 ,Post-Vaccine Era ,12134.209326054292       ,2022-02 ,2022Q1
Norway        ,NOR          ,cases     ,      1764.0 ,   67.4225785695618    ,2022-02-28 , 1444476.0 ,Post-Vaccine Era ,  327.18962475022573     ,2022-02 ,2022Q1
Norway        ,NOR          ,deaths    ,        66.0 ,   21.515871015321     ,2022-02-28 , 1444542.0 ,Post-Vaccine Era ,   12.241788681130897    ,2022-02 ,2022Q1
Norway        ,NOR          ,deaths    ,        55.0 ,   23.9271324222104    ,2022-02-28 , 1444597.0 ,Post-Vaccine Era ,   10.20149056760908     ,2022-02 ,2022Q1
Poland        ,POL          ,cases     ,        11.0 ,    0.029069766673632  ,2020-01-01 ,      11.0 ,First Wave       ,    0.2906976667363196   ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,      2533.0 ,   12.7801265121531    ,2020-01-01 ,    2544.0 ,First Wave       ,   66.93974453119068     ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,      2961.0 ,   13.673361160852     ,2020-01-01 ,    5505.0 ,First Wave       ,   78.25052647329476     ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,     12744.0 ,   55.0581380798589    ,2020-01-01 ,   18249.0 ,First Wave       ,  336.7864604443325      ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,     72664.0 ,  395.605169249335     ,2020-01-01 ,   90913.0 ,First Wave       , 1920.2959323389025      ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,         0.0 ,    0.0                ,2020-01-01 ,   90913.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,       126.0 ,    6.55391103187339   ,2020-01-01 ,   91039.0 ,First Wave       ,    3.3298096371614787   ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,        48.0 ,    2.64270606123927   ,2020-01-01 ,   91087.0 ,First Wave       ,    1.268498909394849    ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,       198.0 ,    8.90591942637634   ,2020-01-01 ,   91285.0 ,First Wave       ,    5.232558001253753    ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,      2775.0 ,  154.201898673311     ,2020-01-01 ,   94060.0 ,First Wave       ,   73.3350931993897      ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,         0.0 ,   12.7982336211823    ,2020-01-06 ,   94060.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,       114.0 ,    0.330338257654909  ,2020-01-06 ,   94174.0 ,First Wave       ,    3.012684909812767    ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,      2759.0 ,   13.9852004760782    ,2020-01-06 ,   96933.0 ,First Wave       ,   72.91226022959142     ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,      3829.0 ,   17.9439741558146    ,2020-01-06 ,  100762.0 ,First Wave       ,  101.18921508485161     ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,     25742.0 ,  101.707185472855     ,2020-01-06 ,  126504.0 ,First Wave       ,  680.2853942842125      ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,     66790.0 ,  368.535931064061     ,2020-01-06 ,  193294.0 ,First Wave       , 1765.0633783017079      ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,         0.0 ,    7.53964039271564   ,2020-01-06 ,  193294.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,         3.0 ,    0.0792811818371781 ,2020-01-06 ,  193297.0 ,First Wave       ,    0.07928118183717807  ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,        71.0 ,    5.20613094064136   ,2020-01-06 ,  193368.0 ,First Wave       ,    1.8763213034798811   ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,        60.0 ,    2.85412254613841   ,2020-01-06 ,  193428.0 ,First Wave       ,    1.5856236367435614   ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,       374.0 ,   15.1162786702886    ,2020-01-06 ,  193802.0 ,First Wave       ,    9.883720669034867    ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,      2533.0 ,  140.27483773058      ,2020-01-06 ,  196335.0 ,First Wave       ,   66.93974453119068     ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,         0.0 ,    0.0                ,2020-01-13 ,  196335.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,       509.0 ,    1.64640587615207   ,2020-01-13 ,  196844.0 ,First Wave       ,   13.45137385170788     ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,      2496.0 ,   13.8874203518124    ,2020-01-13 ,  199340.0 ,First Wave       ,   65.96194328853215     ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,      4897.0 ,   23.0602530903739    ,2020-01-13 ,  204237.0 ,First Wave       ,  129.413315818887       ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,     49950.0 ,  200.031707187323     ,2020-01-13 ,  254187.0 ,First Wave       , 1320.0316775890149      ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,     53668.0 ,  318.33508672476      ,2020-01-13 ,  307855.0 ,First Wave       , 1418.2874889458908      ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,         0.0 ,    0.0                ,2020-01-13 ,  307855.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,         4.0 ,    0.184989424286749  ,2020-01-13 ,  307859.0 ,First Wave       ,    0.10570824244957076  ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,        68.0 ,    3.67336142512258   ,2020-01-13 ,  307927.0 ,First Wave       ,    1.7970401216427028   ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,        76.0 ,    3.59408024328541   ,2020-01-13 ,  308003.0 ,First Wave       ,    2.008456606541844    ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,       570.0 ,   24.9471452180987    ,2020-01-13 ,  308573.0 ,First Wave       ,   15.063424549063834    ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,      1778.0 ,  113.927058300025     ,2020-01-13 ,  310351.0 ,First Wave       ,   46.9873137688342      ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,         0.0 ,    0.0                ,2020-01-20 ,  310351.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,      1228.0 ,    4.59038042837261   ,2020-01-20 ,  311579.0 ,First Wave       ,   32.45243043201822     ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,      2777.0 ,   13.9349890609147    ,2020-01-20 ,  314356.0 ,First Wave       ,   73.3879473206145      ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,      4893.0 ,   25.8720923395324    ,2020-01-20 ,  319249.0 ,First Wave       ,  129.30760757643742     ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,     77922.0 ,  337.928109462788     ,2020-01-20 ,  397171.0 ,First Wave       , 2059.249417038863       ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,     62386.0 ,  306.696609231062     ,2020-01-20 ,  459557.0 ,First Wave       , 1648.6786033647304      ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,         0.0 ,    0.0                ,2020-01-20 ,  459557.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,        15.0 ,    0.502114151635461  ,2020-01-20 ,  459572.0 ,First Wave       ,    0.39640590918589036  ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,        91.0 ,    4.20190263737044   ,2020-01-20 ,  459663.0 ,First Wave       ,    2.404862515727735    ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,        70.0 ,    3.85835084940933   ,2020-01-20 ,  459733.0 ,First Wave       ,    1.8498942428674883   ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,       864.0 ,   37.8964049181711    ,2020-01-20 ,  460597.0 ,First Wave       ,   22.832980369107283    ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,      2007.0 ,  100.026424417906     ,2020-01-20 ,  462604.0 ,First Wave       ,   53.03911064907213     ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,         0.0 ,    0.0                ,2020-01-27 ,  462604.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,      2240.0 ,    9.16490462037779   ,2020-01-27 ,  464844.0 ,First Wave       ,   59.196615771759625    ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,      2831.0 ,   14.8202955914298    ,2020-01-27 ,  467675.0 ,First Wave       ,   74.8150085936837      ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,      5078.0 ,   26.3504221366168    ,2020-01-27 ,  472753.0 ,First Wave       ,  134.1966137897301      ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,    126214.0 ,  539.471444517139     ,2020-01-27 ,  598967.0 ,First Wave       , 3335.465028132531       ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,         0.0 ,    0.0                ,2020-01-27 ,  598967.0 ,First Wave       ,    0.0                  ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,        72.0 ,    2.29915427327816   ,2020-01-27 ,  599039.0 ,First Wave       ,    1.9027483640922738   ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,        92.0 ,    4.83615209206786   ,2020-01-27 ,  599131.0 ,First Wave       ,    2.4312895763401277   ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,        78.0 ,    3.91120497063412   ,2020-01-27 ,  599209.0 ,First Wave       ,    2.06131072776663     ,2020-01 ,2020Q1
Poland        ,POL          ,deaths    ,      1346.0 ,   58.4038039533878    ,2020-01-27 ,  600555.0 ,First Wave       ,   35.57082358428056     ,2020-01 ,2020Q1
Poland        ,POL          ,cases     ,         0.0 ,    0.0                ,2020-02-03 ,  600555.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,      2572.0 ,   12.7167015666834    ,2020-02-03 ,  603127.0 ,First Wave       ,   67.970399895074       ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,      2539.0 ,   14.1913315488549    ,2020-02-03 ,  605666.0 ,First Wave       ,   67.09830689486505     ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,      5108.0 ,   26.9186039397832    ,2020-02-03 ,  610774.0 ,First Wave       ,  134.98942560810187     ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,    166613.0 ,  773.855687794511     ,2020-02-03 ,  777387.0 ,First Wave       , 4403.091849812584       ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,         0.0 ,    0.0                ,2020-02-03 ,  777387.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,       137.0 ,    5.52325566799007   ,2020-02-03 ,  777524.0 ,First Wave       ,    3.6205073038977984   ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,       109.0 ,    5.31183918309093   ,2020-02-03 ,  777633.0 ,First Wave       ,    2.880549606750803    ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,        78.0 ,    4.12262145553326   ,2020-02-03 ,  777711.0 ,First Wave       ,    2.06131072776663     ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,      2088.0 ,   90.7505261429565    ,2020-02-03 ,  779799.0 ,First Wave       ,   55.179702558675935    ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,         0.0 ,    0.0                ,2020-02-10 ,  779799.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,      2550.0 ,   13.5359404456675    ,2020-02-10 ,  782349.0 ,First Wave       ,   67.38900456160135     ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,      1976.0 ,   11.9318178664953    ,2020-02-10 ,  784325.0 ,First Wave       ,   52.219871770087956    ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,      3954.0 ,   23.9482023269503    ,2020-02-10 ,  788279.0 ,First Wave       ,  104.4925976614007      ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,    166547.0 ,  880.443951362475     ,2020-02-10 ,  954826.0 ,First Wave       , 4401.347663812166       ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,         0.0 ,    0.0                ,2020-02-10 ,  954826.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,       127.0 ,    6.97674400167167   ,2020-02-10 ,  954953.0 ,First Wave       ,    3.3562366977738716   ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,        83.0 ,    5.0739956375794    ,2020-02-10 ,  955036.0 ,First Wave       ,    2.1934460308285932   ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,        87.0 ,    4.36046500104479   ,2020-02-10 ,  955123.0 ,First Wave       ,    2.299154273278164    ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,      2477.0 ,  120.639531695573     ,2020-02-10 ,  957600.0 ,First Wave       ,   65.4598291368967      ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,         0.0 ,    0.0                ,2020-02-17 ,  957600.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,      2330.0 ,   12.8964055788476    ,2020-02-17 ,  959930.0 ,First Wave       ,   61.57505122687496     ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,      2043.0 ,   10.6210356601206    ,2020-02-17 ,  961973.0 ,First Wave       ,   53.99048483111826     ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,      3328.0 ,   19.2441855379444    ,2020-02-17 ,  965301.0 ,First Wave       ,   87.94925771804287     ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,    148359.0 ,  832.203994920613     ,2020-02-17 , 1113660.0 ,First Wave       , 3920.6922853939673      ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,         0.0 ,    0.0                ,2020-02-17 , 1113660.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,       175.0 ,    7.98097230494259   ,2020-02-17 , 1113835.0 ,First Wave       ,    4.624735607168721    ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,        78.0 ,    4.25475675859522   ,2020-02-17 , 1113913.0 ,First Wave       ,    2.06131072776663     ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,        67.0 ,    4.06976733430847   ,2020-02-17 , 1113980.0 ,First Wave       ,    1.7706130610303104   ,2020-02 ,2020Q1
Poland        ,POL          ,deaths    ,      3270.0 ,  151.876317339421     ,2020-02-17 , 1117250.0 ,First Wave       ,   86.41648820252409     ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,         0.0 ,    0.0                ,2020-02-24 , 1117250.0 ,First Wave       ,    0.0                  ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,      2139.0 ,   11.8102533876783    ,2020-02-24 , 1119389.0 ,First Wave       ,   56.52748264990797     ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,      1941.0 ,   10.5285409479773    ,2020-02-24 , 1121330.0 ,First Wave       ,   51.29492464865422     ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,      5088.0 ,   22.2410142113897    ,2020-02-24 , 1126418.0 ,First Wave       ,  134.460884395854       ,2020-02 ,2020Q1
Poland        ,POL          ,cases     ,    100911.0 ,  658.747339885113     ,2020-02-24 , 1227329.0 ,First Wave       , 2666.7811134571584      ,2020-02 ,2020Q1
