,country,date,weekly_count,indicator,stringency_score
1765,Hungary,2022-01-03,21.0,deaths,
1766,Hungary,2022-01-10,50618.0,cases,
1767,Hungary,2022-01-10,14652.0,cases,
1768,Hungary,2022-01-10,1646.0,cases,
1769,Hungary,2022-01-10,424.0,deaths,
1770,Hungary,2022-01-10,237.0,deaths,
1771,Hungary,2022-01-10,21.0,deaths,
1772,Hungary,2022-01-17,93154.0,cases,
1773,Hungary,2022-01-17,14053.0,cases,
1774,Hungary,2022-01-17,1636.0,cases,
1775,Hungary,2022-01-17,380.0,deaths,
1776,Hungary,2022-01-17,214.0,deaths,
1777,Hungary,2022-01-17,9.0,deaths,
1778,Hungary,2022-01-24,112019.0,cases,
1779,Hungary,2022-01-24,14031.0,cases,
1780,Hungary,2022-01-24,466.0,deaths,
1781,Hungary,2022-01-24,201.0,deaths,
1782,Hungary,2022-01-31,97160.0,cases,
1783,Hungary,2022-01-31,11547.0,cases,
1784,Hungary,2022-01-31,606.0,deaths,
1785,Hungary,2022-01-31,165.0,deaths,
1786,Hungary,2022-02-07,66512.0,cases,
1787,Hungary,2022-02-07,10067.0,cases,
1788,Hungary,2022-02-07,684.0,deaths,
1789,Hungary,2022-02-07,150.0,deaths,
1790,Hungary,2022-02-14,42613.0,cases,
1791,Hungary,2022-02-14,8922.0,cases,
1792,Hungary,2022-02-14,654.0,deaths,
1793,Hungary,2022-02-14,149.0,deaths,
1794,Hungary,2022-02-21,27859.0,cases,
1795,Hungary,2022-02-21,6748.0,cases,
1796,Hungary,2022-02-21,604.0,deaths,
1797,Hungary,2022-02-21,92.0,deaths,
1798,Hungary,2022-02-28,18354.0,cases,
1799,Hungary,2022-02-28,4749.0,cases,
1800,Hungary,2022-02-28,454.0,deaths,
1801,Hungary,2022-02-28,79.0,deaths,
1802,Iceland,2020-12-28,19.0,cases,
1803,Iceland,2020-12-28,7.0,cases,
1804,Iceland,2020-12-28,815.0,cases,
1805,Iceland,2020-12-28,285.0,cases,
1806,Iceland,2020-12-28,1352.0,cases,
1807,Iceland,2020-12-28,0.0,deaths,
1808,Iceland,2020-12-28,1.0,deaths,
1809,Iceland,2020-12-28,0.0,deaths,
1810,Iceland,2020-12-28,0.0,deaths,
1811,Iceland,2020-12-28,1.0,deaths,
1812,Iceland,2021-01-04,102.0,cases,
1813,Iceland,2021-01-04,38.0,cases,
1814,Iceland,2021-01-04,30.0,cases,
1815,Iceland,2021-01-04,776.0,cases,
1816,Iceland,2021-01-04,373.0,cases,
1817,Iceland,2021-01-04,3319.0,cases,
1818,Iceland,2021-01-04,0.0,deaths,
1819,Iceland,2021-01-04,0.0,deaths,
1820,Iceland,2021-01-04,0.0,deaths,
1821,Iceland,2021-01-04,0.0,deaths,
1822,Iceland,2021-01-04,0.0,deaths,
1823,Iceland,2021-01-04,0.0,deaths,
1824,Iceland,2021-01-11,70.0,cases,
1825,Iceland,2021-01-11,61.0,cases,
1826,Iceland,2021-01-11,28.0,cases,
1827,Iceland,2021-01-11,680.0,cases,
1828,Iceland,2021-01-11,525.0,cases,
1829,Iceland,2021-01-11,6853.0,cases,
1830,Iceland,2021-01-11,0.0,deaths,
1831,Iceland,2021-01-11,0.0,deaths,
1832,Iceland,2021-01-11,0.0,deaths,
1833,Iceland,2021-01-11,0.0,deaths,
1834,Iceland,2021-01-11,0.0,deaths,
1835,Iceland,2021-01-11,1.0,deaths,
1836,Iceland,2021-01-18,19.0,cases,
1837,Iceland,2021-01-18,50.0,cases,
1838,Iceland,2021-01-18,11.0,cases,
1839,Iceland,2021-01-18,605.0,cases,
1840,Iceland,2021-01-18,601.0,cases,
1841,Iceland,2021-01-18,0.0,deaths,
1842,Iceland,2021-01-18,0.0,deaths,
1843,Iceland,2021-01-18,0.0,deaths,
1844,Iceland,2021-01-18,0.0,deaths,
1845,Iceland,2021-01-18,1.0,deaths,
1846,Iceland,2021-01-25,22.0,cases,30.0
1847,Iceland,2021-01-25,34.0,cases,30.0
1848,Iceland,2021-01-25,10.0,cases,30.0
1849,Iceland,2021-01-25,525.0,cases,30.0
1850,Iceland,2021-01-25,827.0,cases,30.0
1851,Iceland,2021-01-25,0.0,deaths,30.0
1852,Iceland,2021-01-25,0.0,deaths,30.0
1853,Iceland,2021-01-25,0.0,deaths,30.0
1854,Iceland,2021-01-25,3.0,deaths,30.0
1855,Iceland,2021-01-25,0.0,deaths,30.0
1856,Iceland,2021-02-01,12.0,cases,20.0
1857,Iceland,2021-02-01,62.0,cases,20.0
1858,Iceland,2021-02-01,17.0,cases,20.0
1859,Iceland,2021-02-01,355.0,cases,20.0
1860,Iceland,2021-02-01,1175.0,cases,20.0
1861,Iceland,2021-02-01,0.0,deaths,20.0
1862,Iceland,2021-02-01,0.0,deaths,20.0
1863,Iceland,2021-02-01,0.0,deaths,20.0
1864,Iceland,2021-02-01,0.0,deaths,20.0
1865,Iceland,2021-02-01,0.0,deaths,20.0
1866,Iceland,2021-02-08,15.0,cases,
1867,Iceland,2021-02-08,65.0,cases,
1868,Iceland,2021-02-08,16.0,cases,
1869,Iceland,2021-02-08,219.0,cases,
1870,Iceland,2021-02-08,1058.0,cases,
1871,Iceland,2021-02-08,0.0,deaths,
1872,Iceland,2021-02-08,0.0,deaths,
1873,Iceland,2021-02-08,0.0,deaths,
1874,Iceland,2021-02-08,0.0,deaths,
1875,Iceland,2021-02-08,0.0,deaths,
1876,Iceland,2021-02-15,10.0,cases,
1877,Iceland,2021-02-15,54.0,cases,
1878,Iceland,2021-02-15,25.0,cases,
1879,Iceland,2021-02-15,189.0,cases,
1880,Iceland,2021-02-15,975.0,cases,
1881,Iceland,2021-02-15,0.0,deaths,
1882,Iceland,2021-02-15,0.0,deaths,
1883,Iceland,2021-02-15,0.0,deaths,
1884,Iceland,2021-02-15,0.0,deaths,
1885,Iceland,2021-02-15,1.0,deaths,
1886,Iceland,2021-02-22,10.0,cases,20.0
1887,Iceland,2021-02-22,35.0,cases,20.0
1888,Iceland,2021-02-22,99.0,cases,20.0
1889,Iceland,2021-02-22,251.0,cases,20.0
1890,Iceland,2021-02-22,868.0,cases,20.0
1891,Iceland,2021-02-22,0.0,deaths,20.0
1892,Iceland,2021-02-22,0.0,deaths,20.0
1893,Iceland,2021-02-22,0.0,deaths,20.0
1894,Iceland,2021-02-22,0.0,deaths,20.0
1895,Iceland,2021-02-22,0.0,deaths,20.0
1896,Iceland,2021-03-01,11.0,cases,
1897,Iceland,2021-03-01,30.0,cases,
1898,Iceland,2021-03-01,519.0,cases,
1899,Iceland,2021-03-01,235.0,cases,
1900,Iceland,2021-03-01,901.0,cases,
1901,Iceland,2021-03-01,0.0,deaths,
1902,Iceland,2021-03-01,0.0,deaths,
1903,Iceland,2021-03-01,0.0,deaths,
1904,Iceland,2021-03-01,0.0,deaths,
1905,Iceland,2021-03-01,1.0,deaths,
1906,Iceland,2021-12-27,19640.0,cases,
1907,Iceland,2021-12-27,863.0,cases,
1908,Iceland,2021-12-27,6.0,deaths,
1909,Iceland,2021-12-27,0.0,deaths,
1910,Iceland,2022-01-03,8921.0,cases,
1911,Iceland,2022-01-03,13313.0,cases,
1912,Iceland,2022-01-03,809.0,cases,
1913,Iceland,2022-01-03,3.0,deaths,
1914,Iceland,2022-01-03,10.0,deaths,
1915,Iceland,2022-01-03,0.0,deaths,
1916,Iceland,2022-01-10,8442.0,cases,27.500000000000004
1917,Iceland,2022-01-10,7342.0,cases,27.500000000000004
1918,Iceland,2022-01-10,1159.0,cases,27.500000000000004
1919,Iceland,2022-01-10,3.0,deaths,27.500000000000004
1920,Iceland,2022-01-10,4.0,deaths,27.500000000000004
1921,Iceland,2022-01-10,0.0,deaths,27.500000000000004
1922,Iceland,2022-01-17,9874.0,cases,
1923,Iceland,2022-01-17,3024.0,cases,
1924,Iceland,2022-01-17,1412.0,cases,
1925,Iceland,2022-01-17,0.0,deaths,
1926,Iceland,2022-01-17,8.0,deaths,
1927,Iceland,2022-01-17,0.0,deaths,
1928,Iceland,2022-01-24,9188.0,cases,
1929,Iceland,2022-01-24,1622.0,cases,
1930,Iceland,2022-01-24,2.0,deaths,
1931,Iceland,2022-01-24,9.0,deaths,
1932,Iceland,2022-01-31,10475.0,cases,
1933,Iceland,2022-01-31,875.0,cases,
1934,Iceland,2022-01-31,3.0,deaths,
1935,Iceland,2022-01-31,1.0,deaths,
1936,Iceland,2022-02-07,13792.0,cases,
1937,Iceland,2022-02-07,866.0,cases,
1938,Iceland,2022-02-07,5.0,deaths,
1939,Iceland,2022-02-07,5.0,deaths,
1940,Iceland,2022-02-14,17366.0,cases,
1941,Iceland,2022-02-14,551.0,cases,
1942,Iceland,2022-02-14,5.0,deaths,
1943,Iceland,2022-02-14,0.0,deaths,
1944,Iceland,2022-02-21,13322.0,cases,
1945,Iceland,2022-02-21,451.0,cases,
1946,Iceland,2022-02-21,3.0,deaths,
1947,Iceland,2022-02-21,1.0,deaths,
1948,Iceland,2022-02-28,16895.0,cases,
1949,Iceland,2022-02-28,778.0,cases,
1950,Iceland,2022-02-28,8.0,deaths,
1951,Iceland,2022-02-28,0.0,deaths,
1952,Ireland,2020-12-28,3671.0,cases,51.0
1953,Ireland,2020-12-28,2848.0,cases,51.0
1954,Ireland,2020-12-28,9079.0,cases,51.0
1955,Ireland,2020-12-28,9995.0,cases,51.0
1956,Ireland,2020-12-28,33116.0,cases,51.0
1957,Ireland,2020-12-28,64.0,deaths,51.0
1958,Ireland,2020-12-28,12.0,deaths,51.0
1959,Ireland,2020-12-28,10.0,deaths,51.0
1960,Ireland,2020-12-28,35.0,deaths,51.0
1961,Ireland,2020-12-28,35.0,deaths,51.0
1962,Ireland,2021-01-04,44394.0,cases,
1963,Ireland,2021-01-04,3782.0,cases,
1964,Ireland,2021-01-04,2806.0,cases,
1965,Ireland,2021-01-04,10235.0,cases,
1966,Ireland,2021-01-04,12201.0,cases,
1967,Ireland,2021-01-04,36238.0,cases,
1968,Ireland,2021-01-04,156.0,deaths,
1969,Ireland,2021-01-04,53.0,deaths,
1970,Ireland,2021-01-04,7.0,deaths,
1971,Ireland,2021-01-04,10.0,deaths,
1972,Ireland,2021-01-04,47.0,deaths,
1973,Ireland,2021-01-04,24.0,deaths,
1974,Ireland,2021-01-11,22332.0,cases,29.166666666666668
1975,Ireland,2021-01-11,3996.0,cases,29.166666666666668
1976,Ireland,2021-01-11,2751.0,cases,29.166666666666668
1977,Ireland,2021-01-11,11269.0,cases,29.166666666666668
1978,Ireland,2021-01-11,15013.0,cases,29.166666666666668
1979,Ireland,2021-01-11,74884.0,cases,29.166666666666668
1980,Ireland,2021-01-11,352.0,deaths,29.166666666666668
1981,Ireland,2021-01-11,44.0,deaths,29.166666666666668
1982,Ireland,2021-01-11,5.0,deaths,29.166666666666668
1983,Ireland,2021-01-11,14.0,deaths,29.166666666666668
1984,Ireland,2021-01-11,49.0,deaths,29.166666666666668
1985,Ireland,2021-01-11,23.0,deaths,29.166666666666668
1986,Ireland,2021-01-18,14059.0,cases,
1987,Ireland,2021-01-18,3390.0,cases,
1988,Ireland,2021-01-18,2075.0,cases,
1989,Ireland,2021-01-18,12717.0,cases,
1990,Ireland,2021-01-18,16739.0,cases,
1991,Ireland,2021-01-18,436.0,deaths,
1992,Ireland,2021-01-18,40.0,deaths,
1993,Ireland,2021-01-18,1.0,deaths,
1994,Ireland,2021-01-18,15.0,deaths,
1995,Ireland,2021-01-18,48.0,deaths,
1996,Ireland,2021-01-25,8609.0,cases,
1997,Ireland,2021-01-25,2872.0,cases,
1998,Ireland,2021-01-25,2033.0,cases,
1999,Ireland,2021-01-25,11036.0,cases,
2000,Ireland,2021-01-25,25863.0,cases,
2001,Ireland,2021-01-25,429.0,deaths,
2002,Ireland,2021-01-25,31.0,deaths,
2003,Ireland,2021-01-25,7.0,deaths,
2004,Ireland,2021-01-25,32.0,deaths,
2005,Ireland,2021-01-25,60.0,deaths,
2006,Ireland,2021-02-01,6906.0,cases,
2007,Ireland,2021-02-01,2594.0,cases,
2008,Ireland,2021-02-01,2300.0,cases,
2009,Ireland,2021-02-01,10409.0,cases,
2010,Ireland,2021-02-01,28707.0,cases,
2011,Ireland,2021-02-01,339.0,deaths,
2012,Ireland,2021-02-01,25.0,deaths,
2013,Ireland,2021-02-01,5.0,deaths,
2014,Ireland,2021-02-01,47.0,deaths,
2015,Ireland,2021-02-01,36.0,deaths,
2016,Ireland,2021-02-08,6014.0,cases,
2017,Ireland,2021-02-08,3152.0,cases,
2018,Ireland,2021-02-08,3054.0,cases,
2019,Ireland,2021-02-08,9596.0,cases,
2020,Ireland,2021-02-08,31574.0,cases,
2021,Ireland,2021-02-08,251.0,deaths,
2022,Ireland,2021-02-08,19.0,deaths,
2023,Ireland,2021-02-08,4.0,deaths,
2024,Ireland,2021-02-08,32.0,deaths,
2025,Ireland,2021-02-08,37.0,deaths,
2026,Ireland,2021-02-15,5388.0,cases,
2027,Ireland,2021-02-15,3224.0,cases,
2028,Ireland,2021-02-15,3663.0,cases,
2029,Ireland,2021-02-15,8985.0,cases,
2030,Ireland,2021-02-15,30048.0,cases,
2031,Ireland,2021-02-15,173.0,deaths,
2032,Ireland,2021-02-15,14.0,deaths,
2033,Ireland,2021-02-15,3.0,deaths,
2034,Ireland,2021-02-15,39.0,deaths,
2035,Ireland,2021-02-15,58.0,deaths,
2036,Ireland,2021-02-22,4547.0,cases,
2037,Ireland,2021-02-22,2912.0,cases,
2038,Ireland,2021-02-22,6808.0,cases,
2039,Ireland,2021-02-22,9205.0,cases,
2040,Ireland,2021-02-22,32523.0,cases,
2041,Ireland,2021-02-22,130.0,deaths,
2042,Ireland,2021-02-22,13.0,deaths,
2043,Ireland,2021-02-22,6.0,deaths,
2044,Ireland,2021-02-22,44.0,deaths,
2045,Ireland,2021-02-22,38.0,deaths,
2046,Ireland,2021-03-01,3377.0,cases,
2047,Ireland,2021-03-01,3006.0,cases,
2048,Ireland,2021-03-01,8610.0,cases,
2049,Ireland,2021-03-01,8796.0,cases,
2050,Ireland,2021-03-01,31183.0,cases,
2051,Ireland,2021-03-01,78.0,deaths,
2052,Ireland,2021-03-01,5.0,deaths,
2053,Ireland,2021-03-01,7.0,deaths,
2054,Ireland,2021-03-01,47.0,deaths,
2055,Ireland,2021-03-01,34.0,deaths,
2056,Ireland,2021-12-27,31334.0,cases,
2057,Ireland,2021-12-27,4085.0,cases,
2058,Ireland,2021-12-27,35.0,deaths,
2059,Ireland,2021-12-27,7.0,deaths,
2060,Ireland,2022-01-03,87871.0,cases,
2061,Ireland,2022-01-03,36451.0,cases,
2062,Ireland,2022-01-03,3909.0,cases,
2063,Ireland,2022-01-03,28.0,deaths,
2064,Ireland,2022-01-03,29.0,deaths,
2065,Ireland,2022-01-03,9.0,deaths,
2066,Ireland,2022-01-10,89244.0,cases,20.0
2067,Ireland,2022-01-10,52936.0,cases,20.0
2068,Ireland,2022-01-10,5166.0,cases,20.0
2069,Ireland,2022-01-10,20.0,deaths,20.0
2070,Ireland,2022-01-10,46.0,deaths,20.0
2071,Ireland,2022-01-10,7.0,deaths,20.0
2072,Ireland,2022-01-17,101360.0,cases,
2073,Ireland,2022-01-17,31539.0,cases,
2074,Ireland,2022-01-17,6842.0,cases,
2075,Ireland,2022-01-17,28.0,deaths,
2076,Ireland,2022-01-17,74.0,deaths,
2077,Ireland,2022-01-17,3.0,deaths,
2078,Ireland,2022-01-24,121130.0,cases,
2079,Ireland,2022-01-24,18702.0,cases,
2080,Ireland,2022-01-24,50.0,deaths,
2081,Ireland,2022-01-24,87.0,deaths,
2082,Ireland,2022-01-31,38814.0,cases,
2083,Ireland,2022-01-31,11733.0,cases,
2084,Ireland,2022-01-31,20.0,deaths,
2085,Ireland,2022-01-31,67.0,deaths,
2086,Ireland,2022-02-07,35089.0,cases,
2087,Ireland,2022-02-07,8070.0,cases,
2088,Ireland,2022-02-07,18.0,deaths,
2089,Ireland,2022-02-07,25.0,deaths,
2090,Ireland,2022-02-14,30935.0,cases,
2091,Ireland,2022-02-14,6084.0,cases,
2092,Ireland,2022-02-14,30.0,deaths,
2093,Ireland,2022-02-14,24.0,deaths,
2094,Ireland,2022-02-21,23772.0,cases,20.0
2095,Ireland,2022-02-21,5608.0,cases,20.0
2096,Ireland,2022-02-21,22.0,deaths,20.0
2097,Ireland,2022-02-21,21.0,deaths,20.0
2098,Ireland,2022-02-28,22243.0,cases,
2099,Ireland,2022-02-28,4440.0,cases,
2100,Ireland,2022-02-28,23.0,deaths,
2101,Ireland,2022-02-28,8.0,deaths,
2102,Italy,2020-12-28,156210.0,cases,
2103,Italy,2020-12-28,30526.0,cases,
2104,Italy,2020-12-28,38495.0,cases,
2105,Italy,2020-12-28,18093.0,cases,
2106,Italy,2020-12-28,173946.0,cases,
2107,Italy,2020-12-28,2479.0,deaths,
2108,Italy,2020-12-28,818.0,deaths,
2109,Italy,2020-12-28,92.0,deaths,
2110,Italy,2020-12-28,239.0,deaths,
2111,Italy,2020-12-28,870.0,deaths,
2112,Italy,2021-01-04,122542.0,cases,20.0
2113,Italy,2021-01-04,149572.0,cases,20.0
2114,Italy,2021-01-04,22470.0,cases,20.0
2115,Italy,2021-01-04,42673.0,cases,20.0
2116,Italy,2021-01-04,17985.0,cases,20.0
2117,Italy,2021-01-04,297041.0,cases,20.0
2118,Italy,2021-01-04,3315.0,deaths,20.0
2119,Italy,2021-01-04,2854.0,deaths,20.0
2120,Italy,2021-01-04,588.0,deaths,20.0
2121,Italy,2021-01-04,145.0,deaths,20.0
2122,Italy,2021-01-04,222.0,deaths,20.0
2123,Italy,2021-01-04,1075.0,deaths,20.0
2124,Italy,2021-01-11,94237.0,cases,27.5
2125,Italy,2021-01-11,144624.0,cases,27.5
2126,Italy,2021-01-11,16240.0,cases,27.5
2127,Italy,2021-01-11,43333.0,cases,27.5
2128,Italy,2021-01-11,25538.0,cases,27.5
2129,Italy,2021-01-11,825138.0,cases,27.5
2130,Italy,2021-01-11,3267.0,deaths,27.5
2131,Italy,2021-01-11,2998.0,deaths,27.5
2132,Italy,2021-01-11,415.0,deaths,27.5
2133,Italy,2021-01-11,236.0,deaths,27.5
2134,Italy,2021-01-11,233.0,deaths,27.5
2135,Italy,2021-01-11,1170.0,deaths,27.5
2136,Italy,2021-01-18,85187.0,cases,
2137,Italy,2021-01-18,131734.0,cases,
2138,Italy,2021-01-18,11609.0,cases,
2139,Italy,2021-01-18,45563.0,cases,
2140,Italy,2021-01-18,32310.0,cases,
2141,Italy,2021-01-18,3136.0,deaths,
2142,Italy,2021-01-18,3089.0,deaths,
2143,Italy,2021-01-18,286.0,deaths,
2144,Italy,2021-01-18,313.0,deaths,
2145,Italy,2021-01-18,278.0,deaths,
2146,Italy,2021-01-25,82867.0,cases,
2147,Italy,2021-01-25,100937.0,cases,
2148,Italy,2021-01-25,7439.0,cases,
2149,Italy,2021-01-25,46219.0,cases,
2150,Italy,2021-01-25,39083.0,cases,
2151,Italy,2021-01-25,2831.0,deaths,
2152,Italy,2021-01-25,2952.0,deaths,
2153,Italy,2021-01-25,210.0,deaths,
2154,Italy,2021-01-25,372.0,deaths,
2155,Italy,2021-01-25,305.0,deaths,
2156,Italy,2021-02-01,83484.0,cases,
2157,Italy,2021-02-01,98021.0,cases,
2158,Italy,2021-02-01,5295.0,cases,
2159,Italy,2021-02-01,40106.0,cases,
2160,Italy,2021-02-01,54106.0,cases,
2161,Italy,2021-02-01,2571.0,deaths,
2162,Italy,2021-02-01,2476.0,deaths,
2163,Italy,2021-02-01,139.0,deaths,
2164,Italy,2021-02-01,407.0,deaths,
2165,Italy,2021-02-01,379.0,deaths,
2166,Italy,2021-02-08,83462.0,cases,
2167,Italy,2021-02-08,91474.0,cases,
2168,Italy,2021-02-08,5671.0,cases,
2169,Italy,2021-02-08,33095.0,cases,
2170,Italy,2021-02-08,69426.0,cases,
2171,Italy,2021-02-08,2122.0,deaths,
2172,Italy,2021-02-08,2254.0,deaths,
2173,Italy,2021-02-08,106.0,deaths,
2174,Italy,2021-02-08,397.0,deaths,
2175,Italy,2021-02-08,444.0,deaths,
2176,Italy,2021-02-15,89960.0,cases,
2177,Italy,2021-02-15,78127.0,cases,
2178,Italy,2021-02-15,8857.0,cases,
2179,Italy,2021-02-15,28950.0,cases,
2180,Italy,2021-02-15,86696.0,cases,
2181,Italy,2021-02-15,2077.0,deaths,
2182,Italy,2021-02-15,1813.0,deaths,
2183,Italy,2021-02-15,79.0,deaths,
2184,Italy,2021-02-15,381.0,deaths,
2185,Italy,2021-02-15,519.0,deaths,
2186,Italy,2021-02-22,121675.0,cases,30.0
2187,Italy,2021-02-22,63846.0,cases,30.0
2188,Italy,2021-02-22,18919.0,cases,30.0
2189,Italy,2021-02-22,23728.0,cases,30.0
2190,Italy,2021-02-22,105066.0,cases,30.0
2191,Italy,2021-02-22,2058.0,deaths,30.0
2192,Italy,2021-02-22,1465.0,deaths,30.0
2193,Italy,2021-02-22,68.0,deaths,30.0
2194,Italy,2021-02-22,343.0,deaths,30.0
2195,Italy,2021-02-22,576.0,deaths,30.0
2196,Italy,2021-03-01,142850.0,cases,
2197,Italy,2021-03-01,44476.0,cases,
2198,Italy,2021-03-01,31382.0,cases,
2199,Italy,2021-03-01,20966.0,cases,
2200,Italy,2021-03-01,123931.0,cases,
2201,Italy,2021-03-01,2254.0,deaths,
2202,Italy,2021-03-01,1142.0,deaths,
2203,Italy,2021-03-01,73.0,deaths,
2204,Italy,2021-03-01,288.0,deaths,
2205,Italy,2021-03-01,743.0,deaths,
2206,Italy,2021-12-27,366498.0,cases,
2207,Italy,2021-12-27,186234.0,cases,
2208,Italy,2021-12-27,958.0,deaths,
2209,Italy,2021-12-27,609.0,deaths,
2210,Italy,2022-01-03,1220645.0,cases,
2211,Italy,2022-01-03,503442.0,cases,
2212,Italy,2022-01-03,137256.0,cases,
2213,Italy,2022-01-03,1670.0,deaths,
2214,Italy,2022-01-03,922.0,deaths,
2215,Italy,2022-01-03,474.0,deaths,
2216,Italy,2022-01-10,1214638.0,cases,
2217,Italy,2022-01-10,505487.0,cases,
2218,Italy,2022-01-10,116911.0,cases,
2219,Italy,2022-01-10,2232.0,deaths,
2220,Italy,2022-01-10,944.0,deaths,
2221,Italy,2022-01-10,340.0,deaths,
2222,Italy,2022-01-17,1161715.0,cases,
2223,Italy,2022-01-17,493895.0,cases,
2224,Italy,2022-01-17,105976.0,cases,
2225,Italy,2022-01-17,2591.0,deaths,
2226,Italy,2022-01-17,1044.0,deaths,
2227,Italy,2022-01-17,233.0,deaths,
2228,Italy,2022-01-24,925835.0,cases,
2229,Italy,2022-01-24,448869.0,cases,
2230,Italy,2022-01-24,2701.0,deaths,
2231,Italy,2022-01-24,1007.0,deaths,
2232,Italy,2022-01-31,665117.0,cases,
2233,Italy,2022-01-31,413720.0,cases,
2234,Italy,2022-01-31,2562.0,deaths,
2235,Italy,2022-01-31,1022.0,deaths,
2236,Italy,2022-02-07,462938.0,cases,42.5
2237,Italy,2022-02-07,435503.0,cases,42.5
2238,Italy,2022-02-07,2105.0,deaths,42.5
2239,Italy,2022-02-07,966.0,deaths,42.5
2240,Italy,2022-02-14,357565.0,cases,
2241,Italy,2022-02-14,359029.0,cases,
2242,Italy,2022-02-14,1846.0,deaths,
2243,Italy,2022-02-14,929.0,deaths,
2244,Italy,2022-02-21,286086.0,cases,
2245,Italy,2022-02-21,294629.0,cases,
2246,Italy,2022-02-21,1473.0,deaths,
2247,Italy,2022-02-21,841.0,deaths,
2248,Italy,2022-02-28,274513.0,cases,
2249,Italy,2022-02-28,256187.0,cases,
2250,Italy,2022-02-28,1223.0,deaths,
2251,Italy,2022-02-28,727.0,deaths,
2252,Latvia,2020-12-28,3450.0,cases,
2253,Latvia,2020-12-28,2967.0,cases,
2254,Latvia,2020-12-28,418.0,cases,
2255,Latvia,2020-12-28,9635.0,cases,
2256,Latvia,2020-12-28,5195.0,cases,
2257,Latvia,2020-12-28,63.0,deaths,
2258,Latvia,2020-12-28,65.0,deaths,
2259,Latvia,2020-12-28,3.0,deaths,
2260,Latvia,2020-12-28,79.0,deaths,
2261,Latvia,2020-12-28,79.0,deaths,
2262,Latvia,2021-01-04,7071.0,cases,
2263,Latvia,2021-01-04,3628.0,cases,
2264,Latvia,2021-01-04,2153.0,cases,
2265,Latvia,2021-01-04,522.0,cases,
2266,Latvia,2021-01-04,14340.0,cases,
2267,Latvia,2021-01-04,4292.0,cases,
2268,Latvia,2021-01-04,189.0,deaths,
2269,Latvia,2021-01-04,62.0,deaths,
2270,Latvia,2021-01-04,47.0,deaths,
2271,Latvia,2021-01-04,4.0,deaths,
2272,Latvia,2021-01-04,133.0,deaths,
2273,Latvia,2021-01-04,68.0,deaths,
2274,Latvia,2021-01-11,6096.0,cases,
2275,Latvia,2021-01-11,3631.0,cases,
2276,Latvia,2021-01-11,1714.0,cases,
2277,Latvia,2021-01-11,701.0,cases,
2278,Latvia,2021-01-11,16957.0,cases,
2279,Latvia,2021-01-11,5590.0,cases,
2280,Latvia,2021-01-11,140.0,deaths,
2281,Latvia,2021-01-11,46.0,deaths,
2282,Latvia,2021-01-11,37.0,deaths,
2283,Latvia,2021-01-11,4.0,deaths,
2284,Latvia,2021-01-11,208.0,deaths,
2285,Latvia,2021-01-11,72.0,deaths,
2286,Latvia,2021-01-18,5342.0,cases,
2287,Latvia,2021-01-18,3065.0,cases,
2288,Latvia,2021-01-18,1218.0,cases,
2289,Latvia,2021-01-18,923.0,cases,
2290,Latvia,2021-01-18,16566.0,cases,
2291,Latvia,2021-01-18,151.0,deaths,
2292,Latvia,2021-01-18,71.0,deaths,
2293,Latvia,2021-01-18,39.0,deaths,
2294,Latvia,2021-01-18,8.0,deaths,
2295,Latvia,2021-01-18,259.0,deaths,
2296,Latvia,2021-01-25,5233.0,cases,
2297,Latvia,2021-01-25,3503.0,cases,
2298,Latvia,2021-01-25,780.0,cases,
2299,Latvia,2021-01-25,1274.0,cases,
2300,Latvia,2021-01-25,12685.0,cases,
2301,Latvia,2021-01-25,155.0,deaths,
2302,Latvia,2021-01-25,56.0,deaths,
2303,Latvia,2021-01-25,24.0,deaths,
2304,Latvia,2021-01-25,9.0,deaths,
2305,Latvia,2021-01-25,265.0,deaths,
2306,Latvia,2021-02-01,5559.0,cases,
2307,Latvia,2021-02-01,3726.0,cases,
2308,Latvia,2021-02-01,400.0,cases,
2309,Latvia,2021-02-01,2199.0,cases,
2310,Latvia,2021-02-01,8516.0,cases,
2311,Latvia,2021-02-01,111.0,deaths,
2312,Latvia,2021-02-01,68.0,deaths,
2313,Latvia,2021-02-01,24.0,deaths,
2314,Latvia,2021-02-01,16.0,deaths,
2315,Latvia,2021-02-01,245.0,deaths,
2316,Latvia,2021-02-08,4906.0,cases,
2317,Latvia,2021-02-08,3982.0,cases,
2318,Latvia,2021-02-08,421.0,cases,
2319,Latvia,2021-02-08,2675.0,cases,
2320,Latvia,2021-02-08,5776.0,cases,
2321,Latvia,2021-02-08,99.0,deaths,
2322,Latvia,2021-02-08,52.0,deaths,
2323,Latvia,2021-02-08,16.0,deaths,
2324,Latvia,2021-02-08,32.0,deaths,
2325,Latvia,2021-02-08,206.0,deaths,
2326,Latvia,2021-02-15,4813.0,cases,
2327,Latvia,2021-02-15,4434.0,cases,
2328,Latvia,2021-02-15,268.0,cases,
2329,Latvia,2021-02-15,3367.0,cases,
2330,Latvia,2021-02-15,6297.0,cases,
2331,Latvia,2021-02-15,107.0,deaths,
2332,Latvia,2021-02-15,67.0,deaths,
2333,Latvia,2021-02-15,2.0,deaths,
2334,Latvia,2021-02-15,36.0,deaths,
2335,Latvia,2021-02-15,133.0,deaths,
2336,Latvia,2021-02-22,4667.0,cases,
2337,Latvia,2021-02-22,4213.0,cases,
